2023-02-08T08:19:46.449+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T08:22:52.454+0000	beacon2.Variants	2.36GB
2023-02-08T08:22:55.455+0000	beacon2.Variants	2.39GB
2023-02-08T08:22:58.452+0000	beacon2.Variants	2.43GB
2023-02-08T08:23:01.449+0000	beacon2.Variants	2.47GB
2023-02-08T08:23:04.455+0000	beacon2.Variants	2.51GB
2023-02-08T08:23:07.457+0000	beacon2.Variants	2.55GB
2023-02-08T08:23:10.449+0000	beacon2.Variants	2.58GB
2023-02-08T08:23:13.453+0000	beacon2.Variants	2.62GB
2023-02-08T08:23:16.452+0000	beacon2.Variants	2.66GB
2023-02-08T08:23:19.450+0000	beacon2.Variants	2.70GB
2023-02-08T08:23:22.458+0000	beacon2.Variants	2.74GB
2023-02-08T08:23:25.449+0000	beacon2.Variants	2.77GB
2023-02-08T08:23:28.450+0000	beacon2.Variants	2.81GB
2023-02-08T08:23:31.453+0000	beacon2.Variants	2.85GB
2023-02-08T08:23:34.449+0000	beacon2.Variants	2.89GB
2023-02-08T08:23:37.449+0000	beacon2.Variants	2.93GB
2023-02-08T08:23:40.459+0000	beacon2.Variants	2.96GB
2023-02-08T08:23:43.449+0000	beacon2.Variants	3.00GB
2023-02-08T08:23:46.453+0000	beacon2.Variants	3.04GB
2023-02-08T08:23:49.459+0000	beacon2.Variants	3.08GB
2023-02-08T08:23:52.450+0000	beacon2.Variants	3.12GB
2023-02-08T08:23:55.452+0000	beacon2.Variants	3.15GB
2023-02-08T08:23:58.449+0000	beacon2.Variants	3.19GB
2023-02-08T08:24:01.458+0000	beacon2.Variants	3.23GB
2023-02-08T08:24:04.453+0000	beacon2.Variants	3.27GB
2023-02-08T08:24:07.452+0000	beacon2.Variants	3.31GB
2023-02-08T08:24:10.450+0000	beacon2.Variants	3.34GB
2023-02-08T08:24:13.449+0000	beacon2.Variants	3.38GB
2023-02-08T08:24:16.450+0000	beacon2.Variants	3.42GB
2023-02-08T08:24:19.449+0000	beacon2.Variants	3.46GB
2023-02-08T08:24:22.457+0000	beacon2.Variants	3.50GB
2023-02-08T08:24:25.452+0000	beacon2.Variants	3.53GB
2023-02-08T08:24:28.451+0000	beacon2.Variants	3.57GB
2023-02-08T08:24:31.449+0000	beacon2.Variants	3.61GB
2023-02-08T08:24:34.449+0000	beacon2.Variants	3.65GB
2023-02-08T08:24:37.450+0000	beacon2.Variants	3.69GB
2023-02-08T08:24:40.449+0000	beacon2.Variants	3.72GB
2023-02-08T08:24:43.453+0000	beacon2.Variants	3.76GB
2023-02-08T08:24:46.451+0000	beacon2.Variants	3.80GB
2023-02-08T08:24:49.456+0000	beacon2.Variants	3.84GB
2023-02-08T08:24:52.449+0000	beacon2.Variants	3.87GB
2023-02-08T08:24:55.475+0000	beacon2.Variants	3.91GB
2023-02-08T08:24:58.453+0000	beacon2.Variants	3.95GB
2023-02-08T08:25:01.455+0000	beacon2.Variants	3.99GB
2023-02-08T08:25:04.457+0000	beacon2.Variants	4.03GB
2023-02-08T08:25:07.450+0000	beacon2.Variants	4.06GB
2023-02-08T08:25:10.449+0000	beacon2.Variants	4.10GB
2023-02-08T08:25:13.456+0000	beacon2.Variants	4.14GB
2023-02-08T08:25:16.454+0000	beacon2.Variants	4.18GB
2023-02-08T08:25:19.449+0000	beacon2.Variants	4.22GB
2023-02-08T08:25:22.450+0000	beacon2.Variants	4.26GB
2023-02-08T08:25:25.458+0000	beacon2.Variants	4.29GB
2023-02-08T08:25:28.451+0000	beacon2.Variants	4.33GB
2023-02-08T08:25:31.449+0000	beacon2.Variants	4.37GB
2023-02-08T08:25:34.457+0000	beacon2.Variants	4.41GB
2023-02-08T08:25:37.452+0000	beacon2.Variants	4.44GB
2023-02-08T08:25:40.456+0000	beacon2.Variants	4.48GB
2023-02-08T08:25:43.451+0000	beacon2.Variants	4.52GB
2023-02-08T08:25:46.450+0000	beacon2.Variants	4.56GB
2023-02-08T08:25:49.449+0000	beacon2.Variants	4.60GB
2023-02-08T08:25:52.449+0000	beacon2.Variants	4.63GB
2023-02-08T08:25:55.451+0000	beacon2.Variants	4.67GB
2023-02-08T08:25:58.450+0000	beacon2.Variants	4.71GB
2023-02-08T08:26:01.449+0000	beacon2.Variants	4.75GB
2023-02-08T08:26:04.449+0000	beacon2.Variants	4.78GB
2023-02-08T08:26:07.449+0000	beacon2.Variants	4.82GB
2023-02-08T08:26:10.449+0000	beacon2.Variants	4.86GB
2023-02-08T08:26:13.450+0000	beacon2.Variants	4.90GB
2023-02-08T08:26:16.449+0000	beacon2.Variants	4.94GB
2023-02-08T08:26:19.449+0000	beacon2.Variants	4.97GB
2023-02-08T08:26:22.449+0000	beacon2.Variants	5.01GB
2023-02-08T08:26:25.449+0000	beacon2.Variants	5.05GB
2023-02-08T08:26:28.451+0000	beacon2.Variants	5.09GB
2023-02-08T08:26:31.449+0000	beacon2.Variants	5.13GB
2023-02-08T08:26:34.449+0000	beacon2.Variants	5.16GB
2023-02-08T08:26:37.449+0000	beacon2.Variants	5.20GB
2023-02-08T08:26:40.454+0000	beacon2.Variants	5.24GB
2023-02-08T08:26:43.454+0000	beacon2.Variants	5.28GB
2023-02-08T08:26:46.451+0000	beacon2.Variants	5.31GB
2023-02-08T08:26:49.451+0000	beacon2.Variants	5.35GB
2023-02-08T08:26:52.450+0000	beacon2.Variants	5.39GB
2023-02-08T08:26:55.449+0000	beacon2.Variants	5.43GB
2023-02-08T08:26:58.453+0000	beacon2.Variants	5.47GB
2023-02-08T08:27:01.455+0000	beacon2.Variants	5.51GB
2023-02-08T08:27:04.452+0000	beacon2.Variants	5.54GB
2023-02-08T08:27:07.449+0000	beacon2.Variants	5.58GB
2023-02-08T08:27:10.451+0000	beacon2.Variants	5.62GB
2023-02-08T08:27:13.449+0000	beacon2.Variants	5.66GB
2023-02-08T08:27:16.452+0000	beacon2.Variants	5.70GB
2023-02-08T08:27:19.450+0000	beacon2.Variants	5.73GB
2023-02-08T08:27:22.450+0000	beacon2.Variants	5.77GB
2023-02-08T08:27:25.449+0000	beacon2.Variants	5.81GB
2023-02-08T08:27:28.467+0000	beacon2.Variants	5.85GB
2023-02-08T08:27:31.457+0000	beacon2.Variants	5.88GB
2023-02-08T08:27:34.449+0000	beacon2.Variants	5.92GB
2023-02-08T08:27:37.451+0000	beacon2.Variants	5.96GB
2023-02-08T08:27:40.449+0000	beacon2.Variants	6.00GB
2023-02-08T08:27:43.451+0000	beacon2.Variants	6.04GB
2023-02-08T08:27:46.450+0000	beacon2.Variants	6.07GB
2023-02-08T08:27:49.459+0000	beacon2.Variants	6.11GB
2023-02-08T08:27:52.454+0000	beacon2.Variants	6.15GB
2023-02-08T08:27:55.450+0000	beacon2.Variants	6.19GB
2023-02-08T08:27:58.455+0000	beacon2.Variants	6.23GB
2023-02-08T08:28:01.453+0000	beacon2.Variants	6.27GB
2023-02-08T08:28:04.457+0000	beacon2.Variants	6.30GB
2023-02-08T08:28:07.450+0000	beacon2.Variants	6.34GB
2023-02-08T08:28:10.455+0000	beacon2.Variants	6.38GB
2023-02-08T08:28:13.454+0000	beacon2.Variants	6.42GB
2023-02-08T08:28:16.454+0000	beacon2.Variants	6.46GB
2023-02-08T08:28:19.450+0000	beacon2.Variants	6.49GB
2023-02-08T08:28:22.452+0000	beacon2.Variants	6.53GB
2023-02-08T08:28:25.450+0000	beacon2.Variants	6.57GB
2023-02-08T08:28:28.452+0000	beacon2.Variants	6.61GB
2023-02-08T08:28:31.449+0000	beacon2.Variants	6.65GB
2023-02-08T08:28:34.457+0000	beacon2.Variants	6.68GB
2023-02-08T08:28:37.454+0000	beacon2.Variants	6.72GB
2023-02-08T08:28:40.449+0000	beacon2.Variants	6.76GB
2023-02-08T08:28:43.451+0000	beacon2.Variants	6.80GB
2023-02-08T08:28:46.451+0000	beacon2.Variants	6.83GB
2023-02-08T08:28:49.455+0000	beacon2.Variants	6.87GB
2023-02-08T08:28:52.449+0000	beacon2.Variants	6.91GB
2023-02-08T08:28:55.459+0000	beacon2.Variants	6.95GB
2023-02-08T08:28:58.449+0000	beacon2.Variants	6.99GB
2023-02-08T08:29:01.451+0000	beacon2.Variants	7.02GB
2023-02-08T08:29:04.450+0000	beacon2.Variants	7.06GB
2023-02-08T08:29:07.454+0000	beacon2.Variants	7.10GB
2023-02-08T08:29:10.449+0000	beacon2.Variants	7.14GB
2023-02-08T08:29:13.462+0000	beacon2.Variants	7.18GB
2023-02-08T08:29:16.451+0000	beacon2.Variants	7.21GB
2023-02-08T08:29:19.455+0000	beacon2.Variants	7.25GB
2023-02-08T08:29:22.451+0000	beacon2.Variants	7.29GB
2023-02-08T08:29:25.450+0000	beacon2.Variants	7.32GB
2023-02-08T08:29:28.449+0000	beacon2.Variants	7.36GB
2023-02-08T08:29:31.454+0000	beacon2.Variants	7.40GB
2023-02-08T08:29:34.454+0000	beacon2.Variants	7.44GB
2023-02-08T08:29:37.449+0000	beacon2.Variants	7.47GB
2023-02-08T08:29:40.450+0000	beacon2.Variants	7.51GB
2023-02-08T08:29:43.466+0000	beacon2.Variants	7.55GB
2023-02-08T08:29:46.449+0000	beacon2.Variants	7.59GB
2023-02-08T08:29:49.449+0000	beacon2.Variants	7.63GB
2023-02-08T08:29:52.449+0000	beacon2.Variants	7.67GB
2023-02-08T08:29:55.450+0000	beacon2.Variants	7.70GB
2023-02-08T08:29:58.452+0000	beacon2.Variants	7.74GB
2023-02-08T08:30:01.452+0000	beacon2.Variants	7.78GB
2023-02-08T08:30:04.449+0000	beacon2.Variants	7.82GB
2023-02-08T08:30:07.451+0000	beacon2.Variants	7.85GB
2023-02-08T08:30:10.450+0000	beacon2.Variants	7.89GB
2023-02-08T08:30:13.450+0000	beacon2.Variants	7.93GB
2023-02-08T08:30:16.455+0000	beacon2.Variants	7.97GB
2023-02-08T08:30:19.455+0000	beacon2.Variants	8.01GB
2023-02-08T08:30:22.453+0000	beacon2.Variants	8.05GB
2023-02-08T08:30:25.460+0000	beacon2.Variants	8.08GB
2023-02-08T08:30:28.449+0000	beacon2.Variants	8.12GB
2023-02-08T08:30:31.450+0000	beacon2.Variants	8.16GB
2023-02-08T08:30:34.451+0000	beacon2.Variants	8.20GB
2023-02-08T08:30:37.449+0000	beacon2.Variants	8.23GB
2023-02-08T08:30:40.455+0000	beacon2.Variants	8.27GB
2023-02-08T08:30:43.452+0000	beacon2.Variants	8.31GB
2023-02-08T08:30:46.450+0000	beacon2.Variants	8.35GB
2023-02-08T08:30:49.449+0000	beacon2.Variants	8.39GB
2023-02-08T08:30:52.449+0000	beacon2.Variants	8.42GB
2023-02-08T08:30:55.451+0000	beacon2.Variants	8.46GB
2023-02-08T08:30:58.450+0000	beacon2.Variants	8.50GB
2023-02-08T08:31:01.449+0000	beacon2.Variants	8.54GB
2023-02-08T08:31:04.463+0000	beacon2.Variants	8.58GB
2023-02-08T08:31:07.451+0000	beacon2.Variants	8.61GB
2023-02-08T08:31:10.451+0000	beacon2.Variants	8.65GB
2023-02-08T08:31:13.453+0000	beacon2.Variants	8.69GB
2023-02-08T08:31:16.462+0000	beacon2.Variants	8.73GB
2023-02-08T08:31:19.450+0000	beacon2.Variants	8.76GB
2023-02-08T08:31:22.451+0000	beacon2.Variants	8.80GB
2023-02-08T08:31:25.451+0000	beacon2.Variants	8.84GB
2023-02-08T08:31:28.450+0000	beacon2.Variants	8.88GB
2023-02-08T08:31:31.449+0000	beacon2.Variants	8.91GB
2023-02-08T08:31:34.452+0000	beacon2.Variants	8.95GB
2023-02-08T08:31:37.450+0000	beacon2.Variants	8.99GB
2023-02-08T08:31:40.449+0000	beacon2.Variants	9.03GB
2023-02-08T08:31:43.459+0000	beacon2.Variants	9.06GB
2023-02-08T08:31:46.458+0000	beacon2.Variants	9.10GB
2023-02-08T08:31:49.457+0000	beacon2.Variants	9.14GB
2023-02-08T08:31:52.450+0000	beacon2.Variants	9.18GB
2023-02-08T08:31:55.455+0000	beacon2.Variants	9.21GB
2023-02-08T08:31:58.449+0000	beacon2.Variants	9.25GB
2023-02-08T08:32:01.451+0000	beacon2.Variants	9.29GB
2023-02-08T08:32:04.454+0000	beacon2.Variants	9.33GB
2023-02-08T08:32:07.449+0000	beacon2.Variants	9.37GB
2023-02-08T08:32:10.450+0000	beacon2.Variants	9.40GB
2023-02-08T08:32:13.451+0000	beacon2.Variants	9.44GB
2023-02-08T08:32:16.449+0000	beacon2.Variants	9.48GB
2023-02-08T08:32:19.450+0000	beacon2.Variants	9.52GB
2023-02-08T08:32:22.450+0000	beacon2.Variants	9.55GB
2023-02-08T08:32:25.460+0000	beacon2.Variants	9.59GB
2023-02-08T08:32:28.449+0000	beacon2.Variants	9.63GB
2023-02-08T08:32:31.454+0000	beacon2.Variants	9.67GB
2023-02-08T08:32:34.451+0000	beacon2.Variants	9.70GB
2023-02-08T08:32:37.454+0000	beacon2.Variants	9.74GB
2023-02-08T08:32:40.454+0000	beacon2.Variants	9.78GB
2023-02-08T08:32:43.449+0000	beacon2.Variants	9.82GB
2023-02-08T08:32:46.451+0000	beacon2.Variants	9.86GB
2023-02-08T08:32:49.450+0000	beacon2.Variants	9.89GB
2023-02-08T08:32:52.449+0000	beacon2.Variants	9.93GB
2023-02-08T08:32:55.459+0000	beacon2.Variants	9.97GB
2023-02-08T08:32:58.454+0000	beacon2.Variants	10.0GB
2023-02-08T08:33:01.460+0000	beacon2.Variants	10.0GB
2023-02-08T08:33:04.449+0000	beacon2.Variants	10.1GB
2023-02-08T08:33:07.455+0000	beacon2.Variants	10.1GB
2023-02-08T08:33:10.457+0000	beacon2.Variants	10.2GB
2023-02-08T08:33:13.449+0000	beacon2.Variants	10.2GB
2023-02-08T08:33:16.451+0000	beacon2.Variants	10.2GB
2023-02-08T08:33:19.449+0000	beacon2.Variants	10.3GB
2023-02-08T08:33:22.454+0000	beacon2.Variants	10.3GB
2023-02-08T08:33:25.449+0000	beacon2.Variants	10.3GB
2023-02-08T08:33:28.454+0000	beacon2.Variants	10.4GB
2023-02-08T08:33:31.450+0000	beacon2.Variants	10.4GB
2023-02-08T08:33:34.464+0000	beacon2.Variants	10.5GB
2023-02-08T08:33:37.455+0000	beacon2.Variants	10.5GB
2023-02-08T08:33:40.449+0000	beacon2.Variants	10.5GB
2023-02-08T08:33:43.451+0000	beacon2.Variants	10.6GB
2023-02-08T08:33:46.451+0000	beacon2.Variants	10.6GB
2023-02-08T08:33:49.469+0000	beacon2.Variants	10.6GB
2023-02-08T08:33:52.449+0000	beacon2.Variants	10.7GB
2023-02-08T08:33:55.449+0000	beacon2.Variants	10.7GB
2023-02-08T08:33:58.449+0000	beacon2.Variants	10.8GB
2023-02-08T08:34:01.454+0000	beacon2.Variants	10.8GB
2023-02-08T08:34:04.459+0000	beacon2.Variants	10.8GB
2023-02-08T08:34:07.454+0000	beacon2.Variants	10.9GB
2023-02-08T08:34:10.449+0000	beacon2.Variants	10.9GB
2023-02-08T08:34:13.451+0000	beacon2.Variants	10.9GB
2023-02-08T08:34:16.449+0000	beacon2.Variants	11.0GB
2023-02-08T08:34:19.449+0000	beacon2.Variants	11.0GB
2023-02-08T08:34:22.449+0000	beacon2.Variants	11.1GB
2023-02-08T08:34:25.451+0000	beacon2.Variants	11.1GB
2023-02-08T08:34:28.449+0000	beacon2.Variants	11.1GB
2023-02-08T08:34:31.450+0000	beacon2.Variants	11.2GB
2023-02-08T08:34:34.449+0000	beacon2.Variants	11.2GB
2023-02-08T08:34:37.455+0000	beacon2.Variants	11.2GB
2023-02-08T08:34:40.457+0000	beacon2.Variants	11.3GB
2023-02-08T08:34:43.453+0000	beacon2.Variants	11.3GB
2023-02-08T08:34:46.451+0000	beacon2.Variants	11.4GB
2023-02-08T08:34:49.457+0000	beacon2.Variants	11.4GB
2023-02-08T08:34:52.458+0000	beacon2.Variants	11.4GB
2023-02-08T08:34:55.457+0000	beacon2.Variants	11.5GB
2023-02-08T08:34:58.452+0000	beacon2.Variants	11.5GB
2023-02-08T08:35:01.451+0000	beacon2.Variants	11.6GB
2023-02-08T08:35:04.450+0000	beacon2.Variants	11.6GB
2023-02-08T08:35:07.450+0000	beacon2.Variants	11.6GB
2023-02-08T08:35:10.453+0000	beacon2.Variants	11.7GB
2023-02-08T08:35:13.449+0000	beacon2.Variants	11.7GB
2023-02-08T08:35:16.453+0000	beacon2.Variants	11.7GB
2023-02-08T08:35:19.449+0000	beacon2.Variants	11.8GB
2023-02-08T08:35:22.455+0000	beacon2.Variants	11.8GB
2023-02-08T08:35:25.452+0000	beacon2.Variants	11.8GB
2023-02-08T08:35:28.454+0000	beacon2.Variants	11.9GB
2023-02-08T08:35:31.450+0000	beacon2.Variants	11.9GB
2023-02-08T08:35:34.452+0000	beacon2.Variants	12.0GB
2023-02-08T08:35:37.452+0000	beacon2.Variants	12.0GB
2023-02-08T08:35:40.456+0000	beacon2.Variants	12.0GB
2023-02-08T08:35:43.453+0000	beacon2.Variants	12.1GB
2023-02-08T08:35:46.450+0000	beacon2.Variants	12.1GB
2023-02-08T08:35:49.452+0000	beacon2.Variants	12.2GB
2023-02-08T08:35:52.456+0000	beacon2.Variants	12.2GB
2023-02-08T08:35:55.449+0000	beacon2.Variants	12.2GB
2023-02-08T08:35:58.449+0000	beacon2.Variants	12.3GB
2023-02-08T08:36:01.451+0000	beacon2.Variants	12.3GB
2023-02-08T08:36:04.454+0000	beacon2.Variants	12.3GB
2023-02-08T08:36:07.449+0000	beacon2.Variants	12.4GB
2023-02-08T08:36:10.449+0000	beacon2.Variants	12.4GB
2023-02-08T08:36:13.452+0000	beacon2.Variants	12.5GB
2023-02-08T08:36:16.452+0000	beacon2.Variants	12.5GB
2023-02-08T08:36:19.456+0000	beacon2.Variants	12.5GB
2023-02-08T08:36:22.449+0000	beacon2.Variants	12.6GB
2023-02-08T08:36:25.449+0000	beacon2.Variants	12.6GB
2023-02-08T08:36:28.456+0000	beacon2.Variants	12.7GB
2023-02-08T08:36:31.452+0000	beacon2.Variants	12.7GB
2023-02-08T08:36:34.452+0000	beacon2.Variants	12.7GB
2023-02-08T08:36:37.450+0000	beacon2.Variants	12.8GB
2023-02-08T08:36:40.453+0000	beacon2.Variants	12.8GB
2023-02-08T08:36:43.460+0000	beacon2.Variants	12.8GB
2023-02-08T08:36:46.449+0000	beacon2.Variants	12.9GB
2023-02-08T08:36:49.467+0000	beacon2.Variants	12.9GB
2023-02-08T08:36:52.450+0000	beacon2.Variants	12.9GB
2023-02-08T08:36:55.450+0000	beacon2.Variants	13.0GB
2023-02-08T08:36:58.451+0000	beacon2.Variants	13.0GB
2023-02-08T08:37:01.449+0000	beacon2.Variants	13.1GB
2023-02-08T08:37:04.449+0000	beacon2.Variants	13.1GB
2023-02-08T08:37:07.450+0000	beacon2.Variants	13.1GB
2023-02-08T08:37:10.455+0000	beacon2.Variants	13.2GB
2023-02-08T08:37:13.460+0000	beacon2.Variants	13.2GB
2023-02-08T08:37:16.449+0000	beacon2.Variants	13.2GB
2023-02-08T08:37:19.457+0000	beacon2.Variants	13.3GB
2023-02-08T08:37:22.449+0000	beacon2.Variants	13.3GB
2023-02-08T08:37:25.450+0000	beacon2.Variants	13.4GB
2023-02-08T08:37:28.453+0000	beacon2.Variants	13.4GB
2023-02-08T08:37:31.460+0000	beacon2.Variants	13.4GB
2023-02-08T08:37:34.449+0000	beacon2.Variants	13.5GB
2023-02-08T08:37:37.454+0000	beacon2.Variants	13.5GB
2023-02-08T08:37:40.455+0000	beacon2.Variants	13.6GB
2023-02-08T08:37:43.449+0000	beacon2.Variants	13.6GB
2023-02-08T08:37:46.454+0000	beacon2.Variants	13.6GB
2023-02-08T08:37:49.458+0000	beacon2.Variants	13.7GB
2023-02-08T08:37:52.457+0000	beacon2.Variants	13.7GB
2023-02-08T08:37:55.450+0000	beacon2.Variants	13.7GB
2023-02-08T08:37:58.451+0000	beacon2.Variants	13.8GB
2023-02-08T08:38:01.450+0000	beacon2.Variants	13.8GB
2023-02-08T08:38:04.449+0000	beacon2.Variants	13.9GB
2023-02-08T08:38:07.457+0000	beacon2.Variants	13.9GB
2023-02-08T08:38:10.462+0000	beacon2.Variants	13.9GB
2023-02-08T08:38:13.452+0000	beacon2.Variants	14.0GB
2023-02-08T08:38:16.449+0000	beacon2.Variants	14.0GB
2023-02-08T08:38:19.457+0000	beacon2.Variants	14.1GB
2023-02-08T08:38:22.449+0000	beacon2.Variants	14.1GB
2023-02-08T08:38:25.450+0000	beacon2.Variants	14.1GB
2023-02-08T08:38:28.463+0000	beacon2.Variants	14.2GB
2023-02-08T08:38:31.451+0000	beacon2.Variants	14.2GB
2023-02-08T08:38:34.452+0000	beacon2.Variants	14.2GB
2023-02-08T08:38:37.450+0000	beacon2.Variants	14.3GB
2023-02-08T08:38:40.450+0000	beacon2.Variants	14.3GB
2023-02-08T08:38:43.450+0000	beacon2.Variants	14.3GB
2023-02-08T08:38:46.451+0000	beacon2.Variants	14.4GB
2023-02-08T08:38:49.450+0000	beacon2.Variants	14.4GB
2023-02-08T08:38:52.450+0000	beacon2.Variants	14.5GB
2023-02-08T08:38:55.449+0000	beacon2.Variants	14.5GB
2023-02-08T08:38:58.450+0000	beacon2.Variants	14.5GB
2023-02-08T08:39:01.451+0000	beacon2.Variants	14.6GB
2023-02-08T08:39:04.449+0000	beacon2.Variants	14.6GB
2023-02-08T08:39:07.449+0000	beacon2.Variants	14.7GB
2023-02-08T08:39:10.455+0000	beacon2.Variants	14.7GB
2023-02-08T08:39:13.454+0000	beacon2.Variants	14.7GB
2023-02-08T08:39:16.450+0000	beacon2.Variants	14.8GB
2023-02-08T08:39:19.460+0000	beacon2.Variants	14.8GB
2023-02-08T08:39:22.450+0000	beacon2.Variants	14.8GB
2023-02-08T08:39:25.452+0000	beacon2.Variants	14.9GB
2023-02-08T08:39:28.455+0000	beacon2.Variants	14.9GB
2023-02-08T08:39:31.460+0000	beacon2.Variants	15.0GB
2023-02-08T08:39:34.458+0000	beacon2.Variants	15.0GB
2023-02-08T08:39:37.449+0000	beacon2.Variants	15.0GB
2023-02-08T08:39:40.454+0000	beacon2.Variants	15.1GB
2023-02-08T08:39:43.453+0000	beacon2.Variants	15.1GB
2023-02-08T08:39:46.449+0000	beacon2.Variants	15.1GB
2023-02-08T08:39:49.452+0000	beacon2.Variants	15.2GB
2023-02-08T08:39:52.451+0000	beacon2.Variants	15.2GB
2023-02-08T08:39:55.458+0000	beacon2.Variants	15.3GB
2023-02-08T08:39:58.451+0000	beacon2.Variants	15.3GB
2023-02-08T08:40:01.462+0000	beacon2.Variants	15.3GB
2023-02-08T08:40:04.450+0000	beacon2.Variants	15.4GB
2023-02-08T08:40:07.450+0000	beacon2.Variants	15.4GB
2023-02-08T08:40:10.449+0000	beacon2.Variants	15.4GB
2023-02-08T08:40:13.459+0000	beacon2.Variants	15.5GB
2023-02-08T08:40:16.450+0000	beacon2.Variants	15.5GB
2023-02-08T08:40:19.457+0000	beacon2.Variants	15.6GB
2023-02-08T08:40:22.450+0000	beacon2.Variants	15.6GB
2023-02-08T08:40:25.449+0000	beacon2.Variants	15.6GB
2023-02-08T08:40:28.450+0000	beacon2.Variants	15.7GB
2023-02-08T08:40:31.450+0000	beacon2.Variants	15.7GB
2023-02-08T08:40:34.452+0000	beacon2.Variants	15.8GB
2023-02-08T08:40:37.450+0000	beacon2.Variants	15.8GB
2023-02-08T08:40:40.450+0000	beacon2.Variants	15.8GB
2023-02-08T08:40:43.452+0000	beacon2.Variants	15.9GB
2023-02-08T08:40:46.457+0000	beacon2.Variants	15.9GB
2023-02-08T08:40:49.449+0000	beacon2.Variants	15.9GB
2023-02-08T08:40:52.452+0000	beacon2.Variants	16.0GB
