2023-02-08T16:31:45.998+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T16:34:40.001+0000	beacon2.Variants	2.20GB
2023-02-08T16:34:43.001+0000	beacon2.Variants	2.24GB
2023-02-08T16:34:45.999+0000	beacon2.Variants	2.28GB
2023-02-08T16:34:48.999+0000	beacon2.Variants	2.32GB
2023-02-08T16:34:52.001+0000	beacon2.Variants	2.35GB
2023-02-08T16:34:54.999+0000	beacon2.Variants	2.39GB
2023-02-08T16:34:58.004+0000	beacon2.Variants	2.43GB
2023-02-08T16:35:01.005+0000	beacon2.Variants	2.47GB
2023-02-08T16:35:04.001+0000	beacon2.Variants	2.51GB
2023-02-08T16:35:06.999+0000	beacon2.Variants	2.55GB
2023-02-08T16:35:09.999+0000	beacon2.Variants	2.58GB
2023-02-08T16:35:12.999+0000	beacon2.Variants	2.62GB
2023-02-08T16:35:15.998+0000	beacon2.Variants	2.66GB
2023-02-08T16:35:18.998+0000	beacon2.Variants	2.70GB
2023-02-08T16:35:22.001+0000	beacon2.Variants	2.73GB
2023-02-08T16:35:25.001+0000	beacon2.Variants	2.77GB
2023-02-08T16:35:28.012+0000	beacon2.Variants	2.81GB
2023-02-08T16:35:30.998+0000	beacon2.Variants	2.85GB
2023-02-08T16:35:33.998+0000	beacon2.Variants	2.89GB
2023-02-08T16:35:36.999+0000	beacon2.Variants	2.92GB
2023-02-08T16:35:39.998+0000	beacon2.Variants	2.96GB
2023-02-08T16:35:42.999+0000	beacon2.Variants	3.00GB
2023-02-08T16:35:46.009+0000	beacon2.Variants	3.04GB
2023-02-08T16:35:49.004+0000	beacon2.Variants	3.07GB
2023-02-08T16:35:51.998+0000	beacon2.Variants	3.11GB
2023-02-08T16:35:55.006+0000	beacon2.Variants	3.15GB
2023-02-08T16:35:58.002+0000	beacon2.Variants	3.19GB
2023-02-08T16:36:01.005+0000	beacon2.Variants	3.23GB
2023-02-08T16:36:04.008+0000	beacon2.Variants	3.26GB
2023-02-08T16:36:07.009+0000	beacon2.Variants	3.30GB
2023-02-08T16:36:10.002+0000	beacon2.Variants	3.34GB
2023-02-08T16:36:13.012+0000	beacon2.Variants	3.38GB
2023-02-08T16:36:16.000+0000	beacon2.Variants	3.42GB
2023-02-08T16:36:18.999+0000	beacon2.Variants	3.46GB
2023-02-08T16:36:22.007+0000	beacon2.Variants	3.49GB
2023-02-08T16:36:24.998+0000	beacon2.Variants	3.53GB
2023-02-08T16:36:27.998+0000	beacon2.Variants	3.57GB
2023-02-08T16:36:31.004+0000	beacon2.Variants	3.61GB
2023-02-08T16:36:34.006+0000	beacon2.Variants	3.65GB
2023-02-08T16:36:36.998+0000	beacon2.Variants	3.68GB
2023-02-08T16:36:39.999+0000	beacon2.Variants	3.72GB
2023-02-08T16:36:42.999+0000	beacon2.Variants	3.76GB
2023-02-08T16:36:46.006+0000	beacon2.Variants	3.80GB
2023-02-08T16:36:49.002+0000	beacon2.Variants	3.83GB
2023-02-08T16:36:51.999+0000	beacon2.Variants	3.87GB
2023-02-08T16:36:54.999+0000	beacon2.Variants	3.91GB
2023-02-08T16:36:58.001+0000	beacon2.Variants	3.95GB
2023-02-08T16:37:01.002+0000	beacon2.Variants	3.99GB
2023-02-08T16:37:04.005+0000	beacon2.Variants	4.03GB
2023-02-08T16:37:07.008+0000	beacon2.Variants	4.07GB
2023-02-08T16:37:09.999+0000	beacon2.Variants	4.10GB
2023-02-08T16:37:13.012+0000	beacon2.Variants	4.14GB
2023-02-08T16:37:15.998+0000	beacon2.Variants	4.18GB
2023-02-08T16:37:18.999+0000	beacon2.Variants	4.22GB
2023-02-08T16:37:21.999+0000	beacon2.Variants	4.26GB
2023-02-08T16:37:24.999+0000	beacon2.Variants	4.30GB
2023-02-08T16:37:27.999+0000	beacon2.Variants	4.33GB
2023-02-08T16:37:31.000+0000	beacon2.Variants	4.37GB
2023-02-08T16:37:34.002+0000	beacon2.Variants	4.41GB
2023-02-08T16:37:36.999+0000	beacon2.Variants	4.45GB
2023-02-08T16:37:39.999+0000	beacon2.Variants	4.49GB
2023-02-08T16:37:43.002+0000	beacon2.Variants	4.52GB
2023-02-08T16:37:46.002+0000	beacon2.Variants	4.56GB
2023-02-08T16:37:48.999+0000	beacon2.Variants	4.60GB
2023-02-08T16:37:52.004+0000	beacon2.Variants	4.64GB
2023-02-08T16:37:54.999+0000	beacon2.Variants	4.68GB
2023-02-08T16:37:58.001+0000	beacon2.Variants	4.71GB
2023-02-08T16:38:01.005+0000	beacon2.Variants	4.75GB
2023-02-08T16:38:04.000+0000	beacon2.Variants	4.79GB
2023-02-08T16:38:07.014+0000	beacon2.Variants	4.83GB
2023-02-08T16:38:10.006+0000	beacon2.Variants	4.87GB
2023-02-08T16:38:13.025+0000	beacon2.Variants	4.90GB
2023-02-08T16:38:16.008+0000	beacon2.Variants	4.94GB
2023-02-08T16:38:19.003+0000	beacon2.Variants	4.98GB
2023-02-08T16:38:22.001+0000	beacon2.Variants	5.02GB
2023-02-08T16:38:25.010+0000	beacon2.Variants	5.05GB
2023-02-08T16:38:28.003+0000	beacon2.Variants	5.09GB
2023-02-08T16:38:31.003+0000	beacon2.Variants	5.13GB
2023-02-08T16:38:34.003+0000	beacon2.Variants	5.17GB
2023-02-08T16:38:37.013+0000	beacon2.Variants	5.21GB
2023-02-08T16:38:40.001+0000	beacon2.Variants	5.24GB
2023-02-08T16:38:43.002+0000	beacon2.Variants	5.28GB
2023-02-08T16:38:46.003+0000	beacon2.Variants	5.32GB
2023-02-08T16:38:49.007+0000	beacon2.Variants	5.36GB
2023-02-08T16:38:52.009+0000	beacon2.Variants	5.39GB
2023-02-08T16:38:55.011+0000	beacon2.Variants	5.43GB
2023-02-08T16:38:58.008+0000	beacon2.Variants	5.47GB
2023-02-08T16:39:01.009+0000	beacon2.Variants	5.51GB
2023-02-08T16:39:04.002+0000	beacon2.Variants	5.55GB
2023-02-08T16:39:06.999+0000	beacon2.Variants	5.59GB
2023-02-08T16:39:10.003+0000	beacon2.Variants	5.62GB
2023-02-08T16:39:12.999+0000	beacon2.Variants	5.66GB
2023-02-08T16:39:16.008+0000	beacon2.Variants	5.70GB
2023-02-08T16:39:19.000+0000	beacon2.Variants	5.74GB
2023-02-08T16:39:22.007+0000	beacon2.Variants	5.77GB
2023-02-08T16:39:24.999+0000	beacon2.Variants	5.81GB
2023-02-08T16:39:27.999+0000	beacon2.Variants	5.85GB
2023-02-08T16:39:31.006+0000	beacon2.Variants	5.89GB
2023-02-08T16:39:33.998+0000	beacon2.Variants	5.93GB
2023-02-08T16:39:37.011+0000	beacon2.Variants	5.96GB
2023-02-08T16:39:40.002+0000	beacon2.Variants	6.00GB
2023-02-08T16:39:42.999+0000	beacon2.Variants	6.04GB
2023-02-08T16:39:45.999+0000	beacon2.Variants	6.08GB
2023-02-08T16:39:49.002+0000	beacon2.Variants	6.11GB
2023-02-08T16:39:52.006+0000	beacon2.Variants	6.15GB
2023-02-08T16:39:54.998+0000	beacon2.Variants	6.19GB
2023-02-08T16:39:57.999+0000	beacon2.Variants	6.23GB
2023-02-08T16:40:01.006+0000	beacon2.Variants	6.27GB
2023-02-08T16:40:04.003+0000	beacon2.Variants	6.30GB
2023-02-08T16:40:07.009+0000	beacon2.Variants	6.34GB
2023-02-08T16:40:10.012+0000	beacon2.Variants	6.38GB
2023-02-08T16:40:13.000+0000	beacon2.Variants	6.42GB
2023-02-08T16:40:15.999+0000	beacon2.Variants	6.45GB
2023-02-08T16:40:18.999+0000	beacon2.Variants	6.49GB
2023-02-08T16:40:22.007+0000	beacon2.Variants	6.53GB
2023-02-08T16:40:25.003+0000	beacon2.Variants	6.57GB
2023-02-08T16:40:27.999+0000	beacon2.Variants	6.61GB
2023-02-08T16:40:31.003+0000	beacon2.Variants	6.65GB
2023-02-08T16:40:34.013+0000	beacon2.Variants	6.68GB
2023-02-08T16:40:37.010+0000	beacon2.Variants	6.72GB
2023-02-08T16:40:39.999+0000	beacon2.Variants	6.76GB
2023-02-08T16:40:43.009+0000	beacon2.Variants	6.80GB
2023-02-08T16:40:45.999+0000	beacon2.Variants	6.83GB
2023-02-08T16:40:48.998+0000	beacon2.Variants	6.87GB
2023-02-08T16:40:51.998+0000	beacon2.Variants	6.91GB
2023-02-08T16:40:54.999+0000	beacon2.Variants	6.95GB
2023-02-08T16:40:57.999+0000	beacon2.Variants	6.99GB
2023-02-08T16:41:01.001+0000	beacon2.Variants	7.02GB
2023-02-08T16:41:03.999+0000	beacon2.Variants	7.06GB
2023-02-08T16:41:06.999+0000	beacon2.Variants	7.10GB
2023-02-08T16:41:10.010+0000	beacon2.Variants	7.14GB
2023-02-08T16:41:12.998+0000	beacon2.Variants	7.18GB
2023-02-08T16:41:16.005+0000	beacon2.Variants	7.21GB
2023-02-08T16:41:19.002+0000	beacon2.Variants	7.25GB
2023-02-08T16:41:22.003+0000	beacon2.Variants	7.29GB
2023-02-08T16:41:25.004+0000	beacon2.Variants	7.33GB
2023-02-08T16:41:27.999+0000	beacon2.Variants	7.37GB
2023-02-08T16:41:31.004+0000	beacon2.Variants	7.41GB
2023-02-08T16:41:33.998+0000	beacon2.Variants	7.44GB
2023-02-08T16:41:37.000+0000	beacon2.Variants	7.48GB
2023-02-08T16:41:39.998+0000	beacon2.Variants	7.52GB
2023-02-08T16:41:43.012+0000	beacon2.Variants	7.56GB
2023-02-08T16:41:46.000+0000	beacon2.Variants	7.60GB
2023-02-08T16:41:48.999+0000	beacon2.Variants	7.63GB
2023-02-08T16:41:51.999+0000	beacon2.Variants	7.67GB
2023-02-08T16:41:55.002+0000	beacon2.Variants	7.71GB
2023-02-08T16:41:57.998+0000	beacon2.Variants	7.75GB
2023-02-08T16:42:01.007+0000	beacon2.Variants	7.79GB
2023-02-08T16:42:04.005+0000	beacon2.Variants	7.83GB
2023-02-08T16:42:07.006+0000	beacon2.Variants	7.86GB
2023-02-08T16:42:09.999+0000	beacon2.Variants	7.90GB
2023-02-08T16:42:13.006+0000	beacon2.Variants	7.94GB
2023-02-08T16:42:16.003+0000	beacon2.Variants	7.98GB
2023-02-08T16:42:18.999+0000	beacon2.Variants	8.02GB
2023-02-08T16:42:22.003+0000	beacon2.Variants	8.05GB
2023-02-08T16:42:24.999+0000	beacon2.Variants	8.09GB
2023-02-08T16:42:28.002+0000	beacon2.Variants	8.13GB
2023-02-08T16:42:30.999+0000	beacon2.Variants	8.17GB
2023-02-08T16:42:34.003+0000	beacon2.Variants	8.21GB
2023-02-08T16:42:36.998+0000	beacon2.Variants	8.25GB
2023-02-08T16:42:40.002+0000	beacon2.Variants	8.28GB
2023-02-08T16:42:43.001+0000	beacon2.Variants	8.32GB
2023-02-08T16:42:46.007+0000	beacon2.Variants	8.36GB
2023-02-08T16:42:48.998+0000	beacon2.Variants	8.40GB
2023-02-08T16:42:51.999+0000	beacon2.Variants	8.43GB
2023-02-08T16:42:54.999+0000	beacon2.Variants	8.47GB
2023-02-08T16:42:57.998+0000	beacon2.Variants	8.51GB
2023-02-08T16:43:01.003+0000	beacon2.Variants	8.55GB
2023-02-08T16:43:03.999+0000	beacon2.Variants	8.59GB
2023-02-08T16:43:06.998+0000	beacon2.Variants	8.63GB
2023-02-08T16:43:09.999+0000	beacon2.Variants	8.66GB
2023-02-08T16:43:13.007+0000	beacon2.Variants	8.70GB
2023-02-08T16:43:15.999+0000	beacon2.Variants	8.74GB
2023-02-08T16:43:19.026+0000	beacon2.Variants	8.78GB
2023-02-08T16:43:21.998+0000	beacon2.Variants	8.82GB
2023-02-08T16:43:25.005+0000	beacon2.Variants	8.85GB
2023-02-08T16:43:27.998+0000	beacon2.Variants	8.89GB
2023-02-08T16:43:31.006+0000	beacon2.Variants	8.93GB
2023-02-08T16:43:34.002+0000	beacon2.Variants	8.97GB
2023-02-08T16:43:37.000+0000	beacon2.Variants	9.00GB
2023-02-08T16:43:39.999+0000	beacon2.Variants	9.04GB
2023-02-08T16:43:42.998+0000	beacon2.Variants	9.08GB
2023-02-08T16:43:46.010+0000	beacon2.Variants	9.12GB
2023-02-08T16:43:49.006+0000	beacon2.Variants	9.15GB
2023-02-08T16:43:51.999+0000	beacon2.Variants	9.19GB
2023-02-08T16:43:55.004+0000	beacon2.Variants	9.23GB
2023-02-08T16:43:58.003+0000	beacon2.Variants	9.27GB
2023-02-08T16:44:01.009+0000	beacon2.Variants	9.31GB
2023-02-08T16:44:04.003+0000	beacon2.Variants	9.34GB
2023-02-08T16:44:06.998+0000	beacon2.Variants	9.38GB
2023-02-08T16:44:10.011+0000	beacon2.Variants	9.42GB
2023-02-08T16:44:12.999+0000	beacon2.Variants	9.46GB
2023-02-08T16:44:16.006+0000	beacon2.Variants	9.50GB
2023-02-08T16:44:18.998+0000	beacon2.Variants	9.54GB
2023-02-08T16:44:21.998+0000	beacon2.Variants	9.57GB
2023-02-08T16:44:25.003+0000	beacon2.Variants	9.61GB
2023-02-08T16:44:28.000+0000	beacon2.Variants	9.65GB
2023-02-08T16:44:31.007+0000	beacon2.Variants	9.69GB
2023-02-08T16:44:34.001+0000	beacon2.Variants	9.73GB
2023-02-08T16:44:37.007+0000	beacon2.Variants	9.76GB
2023-02-08T16:44:39.998+0000	beacon2.Variants	9.80GB
2023-02-08T16:44:43.009+0000	beacon2.Variants	9.84GB
2023-02-08T16:44:46.004+0000	beacon2.Variants	9.88GB
2023-02-08T16:44:49.005+0000	beacon2.Variants	9.92GB
2023-02-08T16:44:51.999+0000	beacon2.Variants	9.95GB
2023-02-08T16:44:54.998+0000	beacon2.Variants	9.99GB
2023-02-08T16:44:58.005+0000	beacon2.Variants	10.0GB
2023-02-08T16:45:01.000+0000	beacon2.Variants	10.1GB
2023-02-08T16:45:04.000+0000	beacon2.Variants	10.1GB
2023-02-08T16:45:06.999+0000	beacon2.Variants	10.2GB
2023-02-08T16:45:09.998+0000	beacon2.Variants	10.2GB
2023-02-08T16:45:12.999+0000	beacon2.Variants	10.2GB
2023-02-08T16:45:16.005+0000	beacon2.Variants	10.3GB
2023-02-08T16:45:18.999+0000	beacon2.Variants	10.3GB
2023-02-08T16:45:22.001+0000	beacon2.Variants	10.3GB
2023-02-08T16:45:25.000+0000	beacon2.Variants	10.4GB
2023-02-08T16:45:28.004+0000	beacon2.Variants	10.4GB
2023-02-08T16:45:31.001+0000	beacon2.Variants	10.4GB
2023-02-08T16:45:33.999+0000	beacon2.Variants	10.5GB
2023-02-08T16:45:37.007+0000	beacon2.Variants	10.5GB
2023-02-08T16:45:39.999+0000	beacon2.Variants	10.6GB
2023-02-08T16:45:43.000+0000	beacon2.Variants	10.6GB
2023-02-08T16:45:46.005+0000	beacon2.Variants	10.6GB
2023-02-08T16:45:48.998+0000	beacon2.Variants	10.7GB
2023-02-08T16:45:52.009+0000	beacon2.Variants	10.7GB
2023-02-08T16:45:55.008+0000	beacon2.Variants	10.8GB
2023-02-08T16:45:57.999+0000	beacon2.Variants	10.8GB
2023-02-08T16:46:01.007+0000	beacon2.Variants	10.8GB
2023-02-08T16:46:04.016+0000	beacon2.Variants	10.9GB
2023-02-08T16:46:06.999+0000	beacon2.Variants	10.9GB
2023-02-08T16:46:09.999+0000	beacon2.Variants	10.9GB
2023-02-08T16:46:13.004+0000	beacon2.Variants	11.0GB
2023-02-08T16:46:16.002+0000	beacon2.Variants	11.0GB
2023-02-08T16:46:19.002+0000	beacon2.Variants	11.1GB
2023-02-08T16:46:22.001+0000	beacon2.Variants	11.1GB
2023-02-08T16:46:24.999+0000	beacon2.Variants	11.1GB
2023-02-08T16:46:28.019+0000	beacon2.Variants	11.2GB
2023-02-08T16:46:30.999+0000	beacon2.Variants	11.2GB
2023-02-08T16:46:34.000+0000	beacon2.Variants	11.2GB
2023-02-08T16:46:37.002+0000	beacon2.Variants	11.3GB
2023-02-08T16:46:40.004+0000	beacon2.Variants	11.3GB
2023-02-08T16:46:43.001+0000	beacon2.Variants	11.4GB
2023-02-08T16:46:45.998+0000	beacon2.Variants	11.4GB
2023-02-08T16:46:49.003+0000	beacon2.Variants	11.4GB
2023-02-08T16:46:52.013+0000	beacon2.Variants	11.5GB
2023-02-08T16:46:55.007+0000	beacon2.Variants	11.5GB
2023-02-08T16:46:57.998+0000	beacon2.Variants	11.6GB
2023-02-08T16:47:00.998+0000	beacon2.Variants	11.6GB
2023-02-08T16:47:04.002+0000	beacon2.Variants	11.6GB
2023-02-08T16:47:06.999+0000	beacon2.Variants	11.7GB
2023-02-08T16:47:09.999+0000	beacon2.Variants	11.7GB
2023-02-08T16:47:13.002+0000	beacon2.Variants	11.7GB
2023-02-08T16:47:15.999+0000	beacon2.Variants	11.8GB
2023-02-08T16:47:18.999+0000	beacon2.Variants	11.8GB
2023-02-08T16:47:21.998+0000	beacon2.Variants	11.8GB
2023-02-08T16:47:25.000+0000	beacon2.Variants	11.9GB
2023-02-08T16:47:28.013+0000	beacon2.Variants	11.9GB
2023-02-08T16:47:31.002+0000	beacon2.Variants	12.0GB
2023-02-08T16:47:34.005+0000	beacon2.Variants	12.0GB
2023-02-08T16:47:36.999+0000	beacon2.Variants	12.0GB
2023-02-08T16:47:40.009+0000	beacon2.Variants	12.1GB
2023-02-08T16:47:43.014+0000	beacon2.Variants	12.1GB
2023-02-08T16:47:46.003+0000	beacon2.Variants	12.2GB
2023-02-08T16:47:48.998+0000	beacon2.Variants	12.2GB
2023-02-08T16:47:51.999+0000	beacon2.Variants	12.2GB
2023-02-08T16:47:54.999+0000	beacon2.Variants	12.3GB
2023-02-08T16:47:57.999+0000	beacon2.Variants	12.3GB
2023-02-08T16:48:01.009+0000	beacon2.Variants	12.3GB
2023-02-08T16:48:03.999+0000	beacon2.Variants	12.4GB
2023-02-08T16:48:06.998+0000	beacon2.Variants	12.4GB
2023-02-08T16:48:10.006+0000	beacon2.Variants	12.4GB
2023-02-08T16:48:13.006+0000	beacon2.Variants	12.5GB
2023-02-08T16:48:15.999+0000	beacon2.Variants	12.5GB
2023-02-08T16:48:18.998+0000	beacon2.Variants	12.6GB
2023-02-08T16:48:21.998+0000	beacon2.Variants	12.6GB
2023-02-08T16:48:24.999+0000	beacon2.Variants	12.7GB
2023-02-08T16:48:28.004+0000	beacon2.Variants	12.7GB
2023-02-08T16:48:30.999+0000	beacon2.Variants	12.7GB
2023-02-08T16:48:33.999+0000	beacon2.Variants	12.8GB
2023-02-08T16:48:37.012+0000	beacon2.Variants	12.8GB
2023-02-08T16:48:39.999+0000	beacon2.Variants	12.8GB
2023-02-08T16:48:43.004+0000	beacon2.Variants	12.9GB
2023-02-08T16:48:46.000+0000	beacon2.Variants	12.9GB
2023-02-08T16:48:48.999+0000	beacon2.Variants	12.9GB
2023-02-08T16:48:52.004+0000	beacon2.Variants	13.0GB
2023-02-08T16:48:55.003+0000	beacon2.Variants	13.0GB
2023-02-08T16:48:57.999+0000	beacon2.Variants	13.1GB
2023-02-08T16:49:01.000+0000	beacon2.Variants	13.1GB
2023-02-08T16:49:03.999+0000	beacon2.Variants	13.1GB
2023-02-08T16:49:07.011+0000	beacon2.Variants	13.2GB
2023-02-08T16:49:09.999+0000	beacon2.Variants	13.2GB
2023-02-08T16:49:13.004+0000	beacon2.Variants	13.2GB
2023-02-08T16:49:16.001+0000	beacon2.Variants	13.3GB
2023-02-08T16:49:19.004+0000	beacon2.Variants	13.3GB
2023-02-08T16:49:21.999+0000	beacon2.Variants	13.4GB
2023-02-08T16:49:24.999+0000	beacon2.Variants	13.4GB
2023-02-08T16:49:27.999+0000	beacon2.Variants	13.4GB
2023-02-08T16:49:31.010+0000	beacon2.Variants	13.5GB
2023-02-08T16:49:33.999+0000	beacon2.Variants	13.5GB
2023-02-08T16:49:36.999+0000	beacon2.Variants	13.6GB
2023-02-08T16:49:40.000+0000	beacon2.Variants	13.6GB
2023-02-08T16:49:42.998+0000	beacon2.Variants	13.6GB
2023-02-08T16:49:45.999+0000	beacon2.Variants	13.7GB
2023-02-08T16:49:49.003+0000	beacon2.Variants	13.7GB
2023-02-08T16:49:52.003+0000	beacon2.Variants	13.8GB
2023-02-08T16:49:54.999+0000	beacon2.Variants	13.8GB
2023-02-08T16:49:57.999+0000	beacon2.Variants	13.8GB
2023-02-08T16:50:01.001+0000	beacon2.Variants	13.9GB
2023-02-08T16:50:03.999+0000	beacon2.Variants	13.9GB
2023-02-08T16:50:06.999+0000	beacon2.Variants	13.9GB
2023-02-08T16:50:10.001+0000	beacon2.Variants	14.0GB
2023-02-08T16:50:12.998+0000	beacon2.Variants	14.0GB
2023-02-08T16:50:15.999+0000	beacon2.Variants	14.1GB
2023-02-08T16:50:19.007+0000	beacon2.Variants	14.1GB
2023-02-08T16:50:21.999+0000	beacon2.Variants	14.1GB
2023-02-08T16:50:25.000+0000	beacon2.Variants	14.2GB
2023-02-08T16:50:27.998+0000	beacon2.Variants	14.2GB
2023-02-08T16:50:30.999+0000	beacon2.Variants	14.2GB
2023-02-08T16:50:34.001+0000	beacon2.Variants	14.3GB
2023-02-08T16:50:37.010+0000	beacon2.Variants	14.3GB
2023-02-08T16:50:40.001+0000	beacon2.Variants	14.3GB
2023-02-08T16:50:42.999+0000	beacon2.Variants	14.4GB
2023-02-08T16:50:46.000+0000	beacon2.Variants	14.4GB
2023-02-08T16:50:49.043+0000	beacon2.Variants	14.5GB
2023-02-08T16:50:52.000+0000	beacon2.Variants	14.5GB
2023-02-08T16:50:54.998+0000	beacon2.Variants	14.5GB
2023-02-08T16:50:57.998+0000	beacon2.Variants	14.6GB
2023-02-08T16:51:01.005+0000	beacon2.Variants	14.6GB
2023-02-08T16:51:03.998+0000	beacon2.Variants	14.7GB
2023-02-08T16:51:07.000+0000	beacon2.Variants	14.7GB
2023-02-08T16:51:10.002+0000	beacon2.Variants	14.7GB
2023-02-08T16:51:13.006+0000	beacon2.Variants	14.8GB
2023-02-08T16:51:16.001+0000	beacon2.Variants	14.8GB
2023-02-08T16:51:19.010+0000	beacon2.Variants	14.8GB
2023-02-08T16:51:22.010+0000	beacon2.Variants	14.9GB
2023-02-08T16:51:24.999+0000	beacon2.Variants	14.9GB
2023-02-08T16:51:28.003+0000	beacon2.Variants	15.0GB
2023-02-08T16:51:30.999+0000	beacon2.Variants	15.0GB
2023-02-08T16:51:33.999+0000	beacon2.Variants	15.0GB
2023-02-08T16:51:36.998+0000	beacon2.Variants	15.1GB
2023-02-08T16:51:39.999+0000	beacon2.Variants	15.1GB
2023-02-08T16:51:43.001+0000	beacon2.Variants	15.2GB
2023-02-08T16:51:45.999+0000	beacon2.Variants	15.2GB
2023-02-08T16:51:48.999+0000	beacon2.Variants	15.2GB
2023-02-08T16:51:52.005+0000	beacon2.Variants	15.3GB
2023-02-08T16:51:55.005+0000	beacon2.Variants	15.3GB
2023-02-08T16:51:58.004+0000	beacon2.Variants	15.3GB
2023-02-08T16:52:01.003+0000	beacon2.Variants	15.4GB
2023-02-08T16:52:03.998+0000	beacon2.Variants	15.4GB
2023-02-08T16:52:06.998+0000	beacon2.Variants	15.4GB
2023-02-08T16:52:10.001+0000	beacon2.Variants	15.5GB
2023-02-08T16:52:13.003+0000	beacon2.Variants	15.5GB
2023-02-08T16:52:15.998+0000	beacon2.Variants	15.6GB
2023-02-08T16:52:18.998+0000	beacon2.Variants	15.6GB
2023-02-08T16:52:22.005+0000	beacon2.Variants	15.6GB
2023-02-08T16:52:25.002+0000	beacon2.Variants	15.7GB
2023-02-08T16:52:27.999+0000	beacon2.Variants	15.7GB
2023-02-08T16:52:31.002+0000	beacon2.Variants	15.8GB
2023-02-08T16:52:34.002+0000	beacon2.Variants	15.8GB
2023-02-08T16:52:37.002+0000	beacon2.Variants	15.8GB
2023-02-08T16:52:40.001+0000	beacon2.Variants	15.9GB
2023-02-08T16:52:43.002+0000	beacon2.Variants	15.9GB
2023-02-08T16:52:46.002+0000	beacon2.Variants	15.9GB
2023-02-08T16:52:49.001+0000	beacon2.Variants	16.0GB
2023-02-08T16:52:52.002+0000	beacon2.Variants	16.0GB
