2023-02-08T15:41:53.307+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T15:50:56.310+0000	beacon2.Variants	6.84GB
2023-02-08T15:50:59.308+0000	beacon2.Variants	6.88GB
2023-02-08T15:51:02.308+0000	beacon2.Variants	6.91GB
2023-02-08T15:51:05.311+0000	beacon2.Variants	6.95GB
2023-02-08T15:51:08.309+0000	beacon2.Variants	6.99GB
2023-02-08T15:51:11.317+0000	beacon2.Variants	7.03GB
2023-02-08T15:51:14.313+0000	beacon2.Variants	7.07GB
2023-02-08T15:51:17.308+0000	beacon2.Variants	7.10GB
2023-02-08T15:51:20.308+0000	beacon2.Variants	7.14GB
2023-02-08T15:51:23.308+0000	beacon2.Variants	7.18GB
2023-02-08T15:51:26.310+0000	beacon2.Variants	7.21GB
2023-02-08T15:51:29.308+0000	beacon2.Variants	7.25GB
2023-02-08T15:51:32.314+0000	beacon2.Variants	7.29GB
2023-02-08T15:51:35.311+0000	beacon2.Variants	7.33GB
2023-02-08T15:51:38.316+0000	beacon2.Variants	7.37GB
2023-02-08T15:51:41.308+0000	beacon2.Variants	7.40GB
2023-02-08T15:51:44.308+0000	beacon2.Variants	7.44GB
2023-02-08T15:51:47.308+0000	beacon2.Variants	7.48GB
2023-02-08T15:51:50.314+0000	beacon2.Variants	7.52GB
2023-02-08T15:51:53.313+0000	beacon2.Variants	7.56GB
2023-02-08T15:51:56.308+0000	beacon2.Variants	7.59GB
2023-02-08T15:51:59.311+0000	beacon2.Variants	7.63GB
2023-02-08T15:52:02.308+0000	beacon2.Variants	7.67GB
2023-02-08T15:52:05.316+0000	beacon2.Variants	7.71GB
2023-02-08T15:52:08.308+0000	beacon2.Variants	7.74GB
2023-02-08T15:52:11.308+0000	beacon2.Variants	7.78GB
2023-02-08T15:52:14.308+0000	beacon2.Variants	7.82GB
2023-02-08T15:52:17.316+0000	beacon2.Variants	7.86GB
2023-02-08T15:52:20.308+0000	beacon2.Variants	7.89GB
2023-02-08T15:52:23.318+0000	beacon2.Variants	7.93GB
2023-02-08T15:52:26.309+0000	beacon2.Variants	7.97GB
2023-02-08T15:52:29.321+0000	beacon2.Variants	8.01GB
2023-02-08T15:52:32.308+0000	beacon2.Variants	8.04GB
2023-02-08T15:52:35.308+0000	beacon2.Variants	8.08GB
2023-02-08T15:52:38.310+0000	beacon2.Variants	8.12GB
2023-02-08T15:52:41.310+0000	beacon2.Variants	8.16GB
2023-02-08T15:52:44.308+0000	beacon2.Variants	8.20GB
2023-02-08T15:52:47.312+0000	beacon2.Variants	8.23GB
2023-02-08T15:52:50.309+0000	beacon2.Variants	8.27GB
2023-02-08T15:52:53.308+0000	beacon2.Variants	8.31GB
2023-02-08T15:52:56.308+0000	beacon2.Variants	8.35GB
2023-02-08T15:52:59.311+0000	beacon2.Variants	8.38GB
2023-02-08T15:53:02.310+0000	beacon2.Variants	8.42GB
2023-02-08T15:53:05.310+0000	beacon2.Variants	8.46GB
2023-02-08T15:53:08.311+0000	beacon2.Variants	8.50GB
2023-02-08T15:53:11.309+0000	beacon2.Variants	8.54GB
2023-02-08T15:53:14.308+0000	beacon2.Variants	8.57GB
2023-02-08T15:53:17.310+0000	beacon2.Variants	8.61GB
2023-02-08T15:53:20.311+0000	beacon2.Variants	8.65GB
2023-02-08T15:53:23.321+0000	beacon2.Variants	8.68GB
2023-02-08T15:53:26.309+0000	beacon2.Variants	8.72GB
2023-02-08T15:53:29.311+0000	beacon2.Variants	8.76GB
2023-02-08T15:53:32.309+0000	beacon2.Variants	8.79GB
2023-02-08T15:53:35.308+0000	beacon2.Variants	8.83GB
2023-02-08T15:53:38.322+0000	beacon2.Variants	8.87GB
2023-02-08T15:53:41.312+0000	beacon2.Variants	8.91GB
2023-02-08T15:53:44.310+0000	beacon2.Variants	8.95GB
2023-02-08T15:53:47.308+0000	beacon2.Variants	8.98GB
2023-02-08T15:53:50.309+0000	beacon2.Variants	9.02GB
2023-02-08T15:53:53.311+0000	beacon2.Variants	9.06GB
2023-02-08T15:53:56.315+0000	beacon2.Variants	9.10GB
2023-02-08T15:53:59.309+0000	beacon2.Variants	9.13GB
2023-02-08T15:54:02.308+0000	beacon2.Variants	9.17GB
2023-02-08T15:54:05.309+0000	beacon2.Variants	9.21GB
2023-02-08T15:54:08.310+0000	beacon2.Variants	9.25GB
2023-02-08T15:54:11.317+0000	beacon2.Variants	9.28GB
2023-02-08T15:54:14.315+0000	beacon2.Variants	9.32GB
2023-02-08T15:54:17.321+0000	beacon2.Variants	9.36GB
2023-02-08T15:54:20.308+0000	beacon2.Variants	9.40GB
2023-02-08T15:54:23.308+0000	beacon2.Variants	9.43GB
2023-02-08T15:54:26.310+0000	beacon2.Variants	9.47GB
2023-02-08T15:54:29.314+0000	beacon2.Variants	9.51GB
2023-02-08T15:54:32.311+0000	beacon2.Variants	9.55GB
2023-02-08T15:54:35.308+0000	beacon2.Variants	9.58GB
2023-02-08T15:54:38.308+0000	beacon2.Variants	9.62GB
2023-02-08T15:54:41.310+0000	beacon2.Variants	9.66GB
2023-02-08T15:54:44.319+0000	beacon2.Variants	9.70GB
2023-02-08T15:54:47.308+0000	beacon2.Variants	9.73GB
2023-02-08T15:54:50.308+0000	beacon2.Variants	9.77GB
2023-02-08T15:54:53.308+0000	beacon2.Variants	9.81GB
2023-02-08T15:54:56.308+0000	beacon2.Variants	9.85GB
2023-02-08T15:54:59.308+0000	beacon2.Variants	9.88GB
2023-02-08T15:55:02.308+0000	beacon2.Variants	9.92GB
2023-02-08T15:55:05.310+0000	beacon2.Variants	9.96GB
2023-02-08T15:55:08.314+0000	beacon2.Variants	9.99GB
2023-02-08T15:55:11.314+0000	beacon2.Variants	10.0GB
2023-02-08T15:55:14.321+0000	beacon2.Variants	10.1GB
2023-02-08T15:55:17.310+0000	beacon2.Variants	10.1GB
2023-02-08T15:55:20.315+0000	beacon2.Variants	10.1GB
2023-02-08T15:55:23.313+0000	beacon2.Variants	10.2GB
2023-02-08T15:55:26.309+0000	beacon2.Variants	10.2GB
2023-02-08T15:55:29.309+0000	beacon2.Variants	10.3GB
2023-02-08T15:55:32.310+0000	beacon2.Variants	10.3GB
2023-02-08T15:55:35.314+0000	beacon2.Variants	10.3GB
2023-02-08T15:55:38.310+0000	beacon2.Variants	10.4GB
2023-02-08T15:55:41.314+0000	beacon2.Variants	10.4GB
2023-02-08T15:55:44.310+0000	beacon2.Variants	10.4GB
2023-02-08T15:55:47.310+0000	beacon2.Variants	10.5GB
2023-02-08T15:55:50.315+0000	beacon2.Variants	10.5GB
2023-02-08T15:55:53.313+0000	beacon2.Variants	10.6GB
2023-02-08T15:55:56.308+0000	beacon2.Variants	10.6GB
2023-02-08T15:55:59.308+0000	beacon2.Variants	10.6GB
2023-02-08T15:56:02.308+0000	beacon2.Variants	10.7GB
2023-02-08T15:56:05.308+0000	beacon2.Variants	10.7GB
2023-02-08T15:56:08.325+0000	beacon2.Variants	10.8GB
2023-02-08T15:56:11.312+0000	beacon2.Variants	10.8GB
2023-02-08T15:56:14.308+0000	beacon2.Variants	10.8GB
2023-02-08T15:56:17.308+0000	beacon2.Variants	10.9GB
2023-02-08T15:56:20.317+0000	beacon2.Variants	10.9GB
2023-02-08T15:56:23.308+0000	beacon2.Variants	10.9GB
2023-02-08T15:56:26.308+0000	beacon2.Variants	11.0GB
2023-02-08T15:56:29.308+0000	beacon2.Variants	11.0GB
2023-02-08T15:56:32.308+0000	beacon2.Variants	11.1GB
2023-02-08T15:56:35.308+0000	beacon2.Variants	11.1GB
2023-02-08T15:56:38.308+0000	beacon2.Variants	11.1GB
2023-02-08T15:56:41.309+0000	beacon2.Variants	11.2GB
2023-02-08T15:56:44.315+0000	beacon2.Variants	11.2GB
2023-02-08T15:56:47.308+0000	beacon2.Variants	11.2GB
2023-02-08T15:56:50.309+0000	beacon2.Variants	11.3GB
2023-02-08T15:56:53.308+0000	beacon2.Variants	11.3GB
2023-02-08T15:56:56.311+0000	beacon2.Variants	11.3GB
2023-02-08T15:56:59.310+0000	beacon2.Variants	11.4GB
2023-02-08T15:57:02.309+0000	beacon2.Variants	11.4GB
2023-02-08T15:57:05.308+0000	beacon2.Variants	11.5GB
2023-02-08T15:57:08.308+0000	beacon2.Variants	11.5GB
2023-02-08T15:57:11.320+0000	beacon2.Variants	11.5GB
2023-02-08T15:57:14.318+0000	beacon2.Variants	11.6GB
2023-02-08T15:57:17.318+0000	beacon2.Variants	11.6GB
2023-02-08T15:57:20.308+0000	beacon2.Variants	11.7GB
2023-02-08T15:57:23.313+0000	beacon2.Variants	11.7GB
2023-02-08T15:57:26.309+0000	beacon2.Variants	11.7GB
2023-02-08T15:57:29.309+0000	beacon2.Variants	11.8GB
2023-02-08T15:57:32.308+0000	beacon2.Variants	11.8GB
2023-02-08T15:57:35.308+0000	beacon2.Variants	11.8GB
2023-02-08T15:57:38.312+0000	beacon2.Variants	11.9GB
2023-02-08T15:57:41.314+0000	beacon2.Variants	11.9GB
2023-02-08T15:57:44.312+0000	beacon2.Variants	12.0GB
2023-02-08T15:57:47.315+0000	beacon2.Variants	12.0GB
2023-02-08T15:57:50.309+0000	beacon2.Variants	12.0GB
2023-02-08T15:57:53.310+0000	beacon2.Variants	12.1GB
2023-02-08T15:57:56.308+0000	beacon2.Variants	12.1GB
2023-02-08T15:57:59.316+0000	beacon2.Variants	12.1GB
2023-02-08T15:58:02.310+0000	beacon2.Variants	12.2GB
2023-02-08T15:58:05.316+0000	beacon2.Variants	12.2GB
2023-02-08T15:58:08.313+0000	beacon2.Variants	12.3GB
2023-02-08T15:58:11.317+0000	beacon2.Variants	12.3GB
2023-02-08T15:58:14.313+0000	beacon2.Variants	12.3GB
2023-02-08T15:58:17.308+0000	beacon2.Variants	12.4GB
2023-02-08T15:58:20.310+0000	beacon2.Variants	12.4GB
2023-02-08T15:58:23.310+0000	beacon2.Variants	12.4GB
2023-02-08T15:58:26.311+0000	beacon2.Variants	12.5GB
2023-02-08T15:58:29.310+0000	beacon2.Variants	12.5GB
2023-02-08T15:58:32.319+0000	beacon2.Variants	12.6GB
2023-02-08T15:58:35.317+0000	beacon2.Variants	12.6GB
2023-02-08T15:58:38.310+0000	beacon2.Variants	12.6GB
2023-02-08T15:58:41.308+0000	beacon2.Variants	12.7GB
2023-02-08T15:58:44.324+0000	beacon2.Variants	12.7GB
2023-02-08T15:58:47.319+0000	beacon2.Variants	12.8GB
2023-02-08T15:58:50.314+0000	beacon2.Variants	12.8GB
2023-02-08T15:58:53.319+0000	beacon2.Variants	12.8GB
2023-02-08T15:58:56.310+0000	beacon2.Variants	12.9GB
2023-02-08T15:58:59.309+0000	beacon2.Variants	12.9GB
2023-02-08T15:59:02.320+0000	beacon2.Variants	12.9GB
2023-02-08T15:59:05.320+0000	beacon2.Variants	13.0GB
2023-02-08T15:59:08.313+0000	beacon2.Variants	13.0GB
2023-02-08T15:59:11.308+0000	beacon2.Variants	13.1GB
2023-02-08T15:59:14.308+0000	beacon2.Variants	13.1GB
2023-02-08T15:59:17.309+0000	beacon2.Variants	13.1GB
2023-02-08T15:59:20.308+0000	beacon2.Variants	13.2GB
2023-02-08T15:59:23.309+0000	beacon2.Variants	13.2GB
2023-02-08T15:59:26.316+0000	beacon2.Variants	13.2GB
2023-02-08T15:59:29.309+0000	beacon2.Variants	13.3GB
2023-02-08T15:59:32.309+0000	beacon2.Variants	13.3GB
2023-02-08T15:59:35.308+0000	beacon2.Variants	13.4GB
2023-02-08T15:59:38.311+0000	beacon2.Variants	13.4GB
2023-02-08T15:59:41.309+0000	beacon2.Variants	13.4GB
2023-02-08T15:59:44.313+0000	beacon2.Variants	13.5GB
2023-02-08T15:59:47.311+0000	beacon2.Variants	13.5GB
2023-02-08T15:59:50.314+0000	beacon2.Variants	13.6GB
2023-02-08T15:59:53.313+0000	beacon2.Variants	13.6GB
2023-02-08T15:59:56.308+0000	beacon2.Variants	13.6GB
2023-02-08T15:59:59.310+0000	beacon2.Variants	13.7GB
2023-02-08T16:00:02.309+0000	beacon2.Variants	13.7GB
2023-02-08T16:00:05.308+0000	beacon2.Variants	13.7GB
2023-02-08T16:00:08.323+0000	beacon2.Variants	13.8GB
2023-02-08T16:00:11.315+0000	beacon2.Variants	13.8GB
2023-02-08T16:00:14.308+0000	beacon2.Variants	13.8GB
2023-02-08T16:00:17.308+0000	beacon2.Variants	13.9GB
2023-02-08T16:00:20.313+0000	beacon2.Variants	13.9GB
2023-02-08T16:00:23.309+0000	beacon2.Variants	14.0GB
2023-02-08T16:00:26.308+0000	beacon2.Variants	14.0GB
2023-02-08T16:00:29.308+0000	beacon2.Variants	14.0GB
2023-02-08T16:00:32.314+0000	beacon2.Variants	14.1GB
2023-02-08T16:00:35.308+0000	beacon2.Variants	14.1GB
2023-02-08T16:00:38.308+0000	beacon2.Variants	14.2GB
2023-02-08T16:00:41.309+0000	beacon2.Variants	14.2GB
2023-02-08T16:00:44.324+0000	beacon2.Variants	14.2GB
2023-02-08T16:00:47.309+0000	beacon2.Variants	14.3GB
2023-02-08T16:00:50.315+0000	beacon2.Variants	14.3GB
2023-02-08T16:00:53.308+0000	beacon2.Variants	14.3GB
2023-02-08T16:00:56.308+0000	beacon2.Variants	14.4GB
2023-02-08T16:00:59.309+0000	beacon2.Variants	14.4GB
2023-02-08T16:01:02.311+0000	beacon2.Variants	14.4GB
2023-02-08T16:01:05.309+0000	beacon2.Variants	14.5GB
2023-02-08T16:01:08.311+0000	beacon2.Variants	14.5GB
2023-02-08T16:01:11.309+0000	beacon2.Variants	14.6GB
2023-02-08T16:01:14.308+0000	beacon2.Variants	14.6GB
2023-02-08T16:01:17.311+0000	beacon2.Variants	14.6GB
2023-02-08T16:01:20.308+0000	beacon2.Variants	14.7GB
2023-02-08T16:01:23.310+0000	beacon2.Variants	14.7GB
2023-02-08T16:01:26.308+0000	beacon2.Variants	14.8GB
2023-02-08T16:01:29.313+0000	beacon2.Variants	14.8GB
2023-02-08T16:01:32.310+0000	beacon2.Variants	14.8GB
2023-02-08T16:01:35.308+0000	beacon2.Variants	14.9GB
2023-02-08T16:01:38.308+0000	beacon2.Variants	14.9GB
2023-02-08T16:01:41.312+0000	beacon2.Variants	14.9GB
2023-02-08T16:01:44.308+0000	beacon2.Variants	15.0GB
2023-02-08T16:01:47.314+0000	beacon2.Variants	15.0GB
2023-02-08T16:01:50.313+0000	beacon2.Variants	15.1GB
2023-02-08T16:01:53.321+0000	beacon2.Variants	15.1GB
2023-02-08T16:01:56.308+0000	beacon2.Variants	15.1GB
2023-02-08T16:01:59.316+0000	beacon2.Variants	15.2GB
2023-02-08T16:02:02.308+0000	beacon2.Variants	15.2GB
2023-02-08T16:02:05.314+0000	beacon2.Variants	15.2GB
2023-02-08T16:02:08.308+0000	beacon2.Variants	15.3GB
2023-02-08T16:02:11.308+0000	beacon2.Variants	15.3GB
2023-02-08T16:02:14.308+0000	beacon2.Variants	15.3GB
2023-02-08T16:02:17.308+0000	beacon2.Variants	15.4GB
2023-02-08T16:02:20.308+0000	beacon2.Variants	15.4GB
2023-02-08T16:02:23.309+0000	beacon2.Variants	15.5GB
2023-02-08T16:02:26.315+0000	beacon2.Variants	15.5GB
2023-02-08T16:02:29.308+0000	beacon2.Variants	15.5GB
2023-02-08T16:02:32.316+0000	beacon2.Variants	15.6GB
2023-02-08T16:02:35.309+0000	beacon2.Variants	15.6GB
2023-02-08T16:02:38.308+0000	beacon2.Variants	15.7GB
2023-02-08T16:02:41.308+0000	beacon2.Variants	15.7GB
2023-02-08T16:02:44.308+0000	beacon2.Variants	15.7GB
2023-02-08T16:02:47.314+0000	beacon2.Variants	15.8GB
2023-02-08T16:02:50.310+0000	beacon2.Variants	15.8GB
2023-02-08T16:02:53.308+0000	beacon2.Variants	15.8GB
2023-02-08T16:02:56.320+0000	beacon2.Variants	15.9GB
2023-02-08T16:02:59.322+0000	beacon2.Variants	15.9GB
