2023-02-08T08:02:26.715+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T08:05:47.723+0000	beacon2.Variants	2.55GB
2023-02-08T08:05:50.728+0000	beacon2.Variants	2.58GB
2023-02-08T08:05:53.725+0000	beacon2.Variants	2.62GB
2023-02-08T08:05:56.719+0000	beacon2.Variants	2.66GB
2023-02-08T08:05:59.718+0000	beacon2.Variants	2.70GB
2023-02-08T08:06:02.718+0000	beacon2.Variants	2.74GB
2023-02-08T08:06:05.723+0000	beacon2.Variants	2.78GB
2023-02-08T08:06:08.722+0000	beacon2.Variants	2.81GB
2023-02-08T08:06:11.717+0000	beacon2.Variants	2.85GB
2023-02-08T08:06:14.717+0000	beacon2.Variants	2.89GB
2023-02-08T08:06:17.718+0000	beacon2.Variants	2.93GB
2023-02-08T08:06:20.716+0000	beacon2.Variants	2.97GB
2023-02-08T08:06:23.718+0000	beacon2.Variants	3.00GB
2023-02-08T08:06:26.723+0000	beacon2.Variants	3.04GB
2023-02-08T08:06:29.716+0000	beacon2.Variants	3.08GB
2023-02-08T08:06:32.717+0000	beacon2.Variants	3.12GB
2023-02-08T08:06:35.717+0000	beacon2.Variants	3.15GB
2023-02-08T08:06:38.719+0000	beacon2.Variants	3.19GB
2023-02-08T08:06:41.717+0000	beacon2.Variants	3.23GB
2023-02-08T08:06:44.717+0000	beacon2.Variants	3.27GB
2023-02-08T08:06:47.717+0000	beacon2.Variants	3.31GB
2023-02-08T08:06:50.733+0000	beacon2.Variants	3.35GB
2023-02-08T08:06:53.716+0000	beacon2.Variants	3.38GB
2023-02-08T08:06:56.718+0000	beacon2.Variants	3.42GB
2023-02-08T08:06:59.732+0000	beacon2.Variants	3.46GB
2023-02-08T08:07:02.718+0000	beacon2.Variants	3.50GB
2023-02-08T08:07:05.720+0000	beacon2.Variants	3.54GB
2023-02-08T08:07:08.733+0000	beacon2.Variants	3.57GB
2023-02-08T08:07:11.720+0000	beacon2.Variants	3.61GB
2023-02-08T08:07:14.717+0000	beacon2.Variants	3.65GB
2023-02-08T08:07:17.726+0000	beacon2.Variants	3.69GB
2023-02-08T08:07:20.717+0000	beacon2.Variants	3.73GB
2023-02-08T08:07:23.716+0000	beacon2.Variants	3.77GB
2023-02-08T08:07:26.720+0000	beacon2.Variants	3.80GB
2023-02-08T08:07:29.716+0000	beacon2.Variants	3.84GB
2023-02-08T08:07:32.723+0000	beacon2.Variants	3.88GB
2023-02-08T08:07:35.716+0000	beacon2.Variants	3.92GB
2023-02-08T08:07:38.718+0000	beacon2.Variants	3.95GB
2023-02-08T08:07:41.726+0000	beacon2.Variants	3.99GB
2023-02-08T08:07:44.716+0000	beacon2.Variants	4.03GB
2023-02-08T08:07:47.720+0000	beacon2.Variants	4.07GB
2023-02-08T08:07:50.718+0000	beacon2.Variants	4.11GB
2023-02-08T08:07:53.716+0000	beacon2.Variants	4.15GB
2023-02-08T08:07:56.717+0000	beacon2.Variants	4.18GB
2023-02-08T08:07:59.716+0000	beacon2.Variants	4.22GB
2023-02-08T08:08:02.716+0000	beacon2.Variants	4.26GB
2023-02-08T08:08:05.717+0000	beacon2.Variants	4.30GB
2023-02-08T08:08:08.716+0000	beacon2.Variants	4.33GB
2023-02-08T08:08:11.716+0000	beacon2.Variants	4.37GB
2023-02-08T08:08:14.716+0000	beacon2.Variants	4.41GB
2023-02-08T08:08:17.718+0000	beacon2.Variants	4.45GB
2023-02-08T08:08:20.717+0000	beacon2.Variants	4.49GB
2023-02-08T08:08:23.733+0000	beacon2.Variants	4.52GB
2023-02-08T08:08:26.717+0000	beacon2.Variants	4.56GB
2023-02-08T08:08:29.716+0000	beacon2.Variants	4.60GB
2023-02-08T08:08:32.717+0000	beacon2.Variants	4.64GB
2023-02-08T08:08:35.719+0000	beacon2.Variants	4.68GB
2023-02-08T08:08:38.716+0000	beacon2.Variants	4.71GB
2023-02-08T08:08:41.742+0000	beacon2.Variants	4.75GB
2023-02-08T08:08:44.721+0000	beacon2.Variants	4.79GB
2023-02-08T08:08:47.716+0000	beacon2.Variants	4.83GB
2023-02-08T08:08:50.716+0000	beacon2.Variants	4.87GB
2023-02-08T08:08:53.717+0000	beacon2.Variants	4.91GB
2023-02-08T08:08:56.723+0000	beacon2.Variants	4.94GB
2023-02-08T08:08:59.717+0000	beacon2.Variants	4.98GB
2023-02-08T08:09:02.732+0000	beacon2.Variants	5.02GB
2023-02-08T08:09:05.717+0000	beacon2.Variants	5.06GB
2023-02-08T08:09:08.721+0000	beacon2.Variants	5.10GB
2023-02-08T08:09:11.716+0000	beacon2.Variants	5.14GB
2023-02-08T08:09:14.719+0000	beacon2.Variants	5.17GB
2023-02-08T08:09:17.716+0000	beacon2.Variants	5.21GB
2023-02-08T08:09:20.716+0000	beacon2.Variants	5.25GB
2023-02-08T08:09:23.716+0000	beacon2.Variants	5.29GB
2023-02-08T08:09:26.717+0000	beacon2.Variants	5.32GB
2023-02-08T08:09:29.718+0000	beacon2.Variants	5.36GB
2023-02-08T08:09:32.721+0000	beacon2.Variants	5.40GB
2023-02-08T08:09:35.719+0000	beacon2.Variants	5.44GB
2023-02-08T08:09:38.716+0000	beacon2.Variants	5.48GB
2023-02-08T08:09:41.716+0000	beacon2.Variants	5.51GB
2023-02-08T08:09:44.727+0000	beacon2.Variants	5.55GB
2023-02-08T08:09:47.716+0000	beacon2.Variants	5.59GB
2023-02-08T08:09:50.727+0000	beacon2.Variants	5.63GB
2023-02-08T08:09:53.720+0000	beacon2.Variants	5.67GB
2023-02-08T08:09:56.717+0000	beacon2.Variants	5.70GB
2023-02-08T08:09:59.721+0000	beacon2.Variants	5.74GB
2023-02-08T08:10:02.718+0000	beacon2.Variants	5.78GB
2023-02-08T08:10:05.724+0000	beacon2.Variants	5.82GB
2023-02-08T08:10:08.721+0000	beacon2.Variants	5.86GB
2023-02-08T08:10:11.718+0000	beacon2.Variants	5.89GB
2023-02-08T08:10:14.716+0000	beacon2.Variants	5.93GB
2023-02-08T08:10:17.725+0000	beacon2.Variants	5.97GB
2023-02-08T08:10:20.718+0000	beacon2.Variants	6.01GB
2023-02-08T08:10:23.716+0000	beacon2.Variants	6.05GB
2023-02-08T08:10:26.721+0000	beacon2.Variants	6.09GB
2023-02-08T08:10:29.718+0000	beacon2.Variants	6.12GB
2023-02-08T08:10:32.719+0000	beacon2.Variants	6.16GB
2023-02-08T08:10:35.719+0000	beacon2.Variants	6.20GB
2023-02-08T08:10:38.720+0000	beacon2.Variants	6.24GB
2023-02-08T08:10:41.716+0000	beacon2.Variants	6.27GB
2023-02-08T08:10:44.717+0000	beacon2.Variants	6.31GB
2023-02-08T08:10:47.718+0000	beacon2.Variants	6.35GB
2023-02-08T08:10:50.716+0000	beacon2.Variants	6.39GB
2023-02-08T08:10:53.716+0000	beacon2.Variants	6.43GB
2023-02-08T08:10:56.721+0000	beacon2.Variants	6.47GB
2023-02-08T08:10:59.725+0000	beacon2.Variants	6.50GB
2023-02-08T08:11:02.716+0000	beacon2.Variants	6.54GB
2023-02-08T08:11:05.721+0000	beacon2.Variants	6.58GB
2023-02-08T08:11:08.721+0000	beacon2.Variants	6.62GB
2023-02-08T08:11:11.717+0000	beacon2.Variants	6.66GB
2023-02-08T08:11:14.716+0000	beacon2.Variants	6.69GB
2023-02-08T08:11:17.731+0000	beacon2.Variants	6.73GB
2023-02-08T08:11:20.716+0000	beacon2.Variants	6.77GB
2023-02-08T08:11:23.717+0000	beacon2.Variants	6.81GB
2023-02-08T08:11:26.718+0000	beacon2.Variants	6.85GB
2023-02-08T08:11:29.717+0000	beacon2.Variants	6.88GB
2023-02-08T08:11:32.717+0000	beacon2.Variants	6.92GB
2023-02-08T08:11:35.717+0000	beacon2.Variants	6.96GB
2023-02-08T08:11:38.717+0000	beacon2.Variants	6.99GB
2023-02-08T08:11:41.717+0000	beacon2.Variants	7.03GB
2023-02-08T08:11:44.717+0000	beacon2.Variants	7.07GB
2023-02-08T08:11:47.716+0000	beacon2.Variants	7.11GB
2023-02-08T08:11:50.717+0000	beacon2.Variants	7.15GB
2023-02-08T08:11:53.717+0000	beacon2.Variants	7.18GB
2023-02-08T08:11:56.720+0000	beacon2.Variants	7.22GB
2023-02-08T08:11:59.718+0000	beacon2.Variants	7.26GB
2023-02-08T08:12:02.716+0000	beacon2.Variants	7.30GB
2023-02-08T08:12:05.717+0000	beacon2.Variants	7.34GB
2023-02-08T08:12:08.719+0000	beacon2.Variants	7.37GB
2023-02-08T08:12:11.717+0000	beacon2.Variants	7.41GB
2023-02-08T08:12:14.721+0000	beacon2.Variants	7.45GB
2023-02-08T08:12:17.716+0000	beacon2.Variants	7.49GB
2023-02-08T08:12:20.717+0000	beacon2.Variants	7.52GB
2023-02-08T08:12:23.717+0000	beacon2.Variants	7.56GB
2023-02-08T08:12:26.717+0000	beacon2.Variants	7.60GB
2023-02-08T08:12:29.728+0000	beacon2.Variants	7.64GB
2023-02-08T08:12:32.717+0000	beacon2.Variants	7.68GB
2023-02-08T08:12:35.716+0000	beacon2.Variants	7.71GB
2023-02-08T08:12:38.719+0000	beacon2.Variants	7.75GB
2023-02-08T08:12:41.727+0000	beacon2.Variants	7.79GB
2023-02-08T08:12:44.716+0000	beacon2.Variants	7.83GB
2023-02-08T08:12:47.716+0000	beacon2.Variants	7.86GB
2023-02-08T08:12:50.731+0000	beacon2.Variants	7.90GB
2023-02-08T08:12:53.719+0000	beacon2.Variants	7.94GB
2023-02-08T08:12:56.716+0000	beacon2.Variants	7.98GB
2023-02-08T08:12:59.718+0000	beacon2.Variants	8.02GB
2023-02-08T08:13:02.717+0000	beacon2.Variants	8.05GB
2023-02-08T08:13:05.716+0000	beacon2.Variants	8.09GB
2023-02-08T08:13:08.725+0000	beacon2.Variants	8.13GB
2023-02-08T08:13:11.723+0000	beacon2.Variants	8.17GB
2023-02-08T08:13:14.716+0000	beacon2.Variants	8.20GB
2023-02-08T08:13:17.716+0000	beacon2.Variants	8.24GB
2023-02-08T08:13:20.717+0000	beacon2.Variants	8.28GB
2023-02-08T08:13:23.716+0000	beacon2.Variants	8.32GB
2023-02-08T08:13:26.725+0000	beacon2.Variants	8.36GB
2023-02-08T08:13:29.719+0000	beacon2.Variants	8.39GB
2023-02-08T08:13:32.724+0000	beacon2.Variants	8.43GB
2023-02-08T08:13:35.719+0000	beacon2.Variants	8.47GB
2023-02-08T08:13:38.722+0000	beacon2.Variants	8.51GB
2023-02-08T08:13:41.717+0000	beacon2.Variants	8.54GB
2023-02-08T08:13:44.716+0000	beacon2.Variants	8.58GB
2023-02-08T08:13:47.717+0000	beacon2.Variants	8.62GB
2023-02-08T08:13:50.720+0000	beacon2.Variants	8.66GB
2023-02-08T08:13:53.726+0000	beacon2.Variants	8.70GB
2023-02-08T08:13:56.719+0000	beacon2.Variants	8.73GB
2023-02-08T08:13:59.739+0000	beacon2.Variants	8.77GB
2023-02-08T08:14:02.719+0000	beacon2.Variants	8.81GB
2023-02-08T08:14:05.721+0000	beacon2.Variants	8.85GB
2023-02-08T08:14:08.720+0000	beacon2.Variants	8.88GB
2023-02-08T08:14:11.725+0000	beacon2.Variants	8.92GB
2023-02-08T08:14:14.723+0000	beacon2.Variants	8.96GB
2023-02-08T08:14:17.716+0000	beacon2.Variants	9.00GB
2023-02-08T08:14:20.721+0000	beacon2.Variants	9.03GB
2023-02-08T08:14:23.718+0000	beacon2.Variants	9.07GB
2023-02-08T08:14:26.718+0000	beacon2.Variants	9.11GB
2023-02-08T08:14:29.717+0000	beacon2.Variants	9.15GB
2023-02-08T08:14:32.716+0000	beacon2.Variants	9.19GB
2023-02-08T08:14:35.721+0000	beacon2.Variants	9.22GB
2023-02-08T08:14:38.725+0000	beacon2.Variants	9.26GB
2023-02-08T08:14:41.726+0000	beacon2.Variants	9.30GB
2023-02-08T08:14:44.717+0000	beacon2.Variants	9.34GB
2023-02-08T08:14:47.716+0000	beacon2.Variants	9.38GB
2023-02-08T08:14:50.716+0000	beacon2.Variants	9.42GB
2023-02-08T08:14:53.717+0000	beacon2.Variants	9.45GB
2023-02-08T08:14:56.728+0000	beacon2.Variants	9.49GB
2023-02-08T08:14:59.725+0000	beacon2.Variants	9.53GB
2023-02-08T08:15:02.726+0000	beacon2.Variants	9.57GB
2023-02-08T08:15:05.716+0000	beacon2.Variants	9.61GB
2023-02-08T08:15:08.716+0000	beacon2.Variants	9.64GB
2023-02-08T08:15:11.716+0000	beacon2.Variants	9.68GB
2023-02-08T08:15:14.716+0000	beacon2.Variants	9.72GB
2023-02-08T08:15:17.718+0000	beacon2.Variants	9.76GB
2023-02-08T08:15:20.719+0000	beacon2.Variants	9.80GB
2023-02-08T08:15:23.722+0000	beacon2.Variants	9.83GB
2023-02-08T08:15:26.719+0000	beacon2.Variants	9.87GB
2023-02-08T08:15:29.717+0000	beacon2.Variants	9.91GB
2023-02-08T08:15:32.716+0000	beacon2.Variants	9.95GB
2023-02-08T08:15:35.716+0000	beacon2.Variants	9.99GB
2023-02-08T08:15:38.716+0000	beacon2.Variants	10.0GB
2023-02-08T08:15:41.719+0000	beacon2.Variants	10.1GB
2023-02-08T08:15:44.716+0000	beacon2.Variants	10.1GB
2023-02-08T08:15:47.723+0000	beacon2.Variants	10.1GB
2023-02-08T08:15:50.716+0000	beacon2.Variants	10.2GB
2023-02-08T08:15:53.718+0000	beacon2.Variants	10.2GB
2023-02-08T08:15:56.720+0000	beacon2.Variants	10.2GB
2023-02-08T08:15:59.727+0000	beacon2.Variants	10.3GB
2023-02-08T08:16:02.717+0000	beacon2.Variants	10.3GB
2023-02-08T08:16:05.727+0000	beacon2.Variants	10.4GB
2023-02-08T08:16:08.717+0000	beacon2.Variants	10.4GB
2023-02-08T08:16:11.718+0000	beacon2.Variants	10.4GB
2023-02-08T08:16:14.716+0000	beacon2.Variants	10.5GB
2023-02-08T08:16:17.718+0000	beacon2.Variants	10.5GB
2023-02-08T08:16:20.717+0000	beacon2.Variants	10.6GB
2023-02-08T08:16:23.716+0000	beacon2.Variants	10.6GB
2023-02-08T08:16:26.719+0000	beacon2.Variants	10.6GB
2023-02-08T08:16:29.726+0000	beacon2.Variants	10.7GB
2023-02-08T08:16:32.718+0000	beacon2.Variants	10.7GB
2023-02-08T08:16:35.717+0000	beacon2.Variants	10.8GB
2023-02-08T08:16:38.747+0000	beacon2.Variants	10.8GB
2023-02-08T08:16:41.717+0000	beacon2.Variants	10.8GB
2023-02-08T08:16:44.719+0000	beacon2.Variants	10.9GB
2023-02-08T08:16:47.716+0000	beacon2.Variants	10.9GB
2023-02-08T08:16:50.717+0000	beacon2.Variants	10.9GB
2023-02-08T08:16:53.716+0000	beacon2.Variants	11.0GB
2023-02-08T08:16:56.718+0000	beacon2.Variants	11.0GB
2023-02-08T08:16:59.721+0000	beacon2.Variants	11.1GB
2023-02-08T08:17:02.716+0000	beacon2.Variants	11.1GB
2023-02-08T08:17:05.718+0000	beacon2.Variants	11.1GB
2023-02-08T08:17:08.716+0000	beacon2.Variants	11.2GB
2023-02-08T08:17:11.716+0000	beacon2.Variants	11.2GB
2023-02-08T08:17:14.716+0000	beacon2.Variants	11.2GB
2023-02-08T08:17:17.722+0000	beacon2.Variants	11.3GB
2023-02-08T08:17:20.716+0000	beacon2.Variants	11.3GB
2023-02-08T08:17:23.716+0000	beacon2.Variants	11.3GB
2023-02-08T08:17:26.716+0000	beacon2.Variants	11.4GB
2023-02-08T08:17:29.718+0000	beacon2.Variants	11.4GB
2023-02-08T08:17:32.730+0000	beacon2.Variants	11.5GB
2023-02-08T08:17:35.716+0000	beacon2.Variants	11.5GB
2023-02-08T08:17:38.727+0000	beacon2.Variants	11.5GB
2023-02-08T08:17:41.716+0000	beacon2.Variants	11.6GB
2023-02-08T08:17:44.719+0000	beacon2.Variants	11.6GB
2023-02-08T08:17:47.716+0000	beacon2.Variants	11.7GB
2023-02-08T08:17:50.716+0000	beacon2.Variants	11.7GB
2023-02-08T08:17:53.717+0000	beacon2.Variants	11.7GB
2023-02-08T08:17:56.718+0000	beacon2.Variants	11.8GB
2023-02-08T08:17:59.720+0000	beacon2.Variants	11.8GB
2023-02-08T08:18:02.716+0000	beacon2.Variants	11.8GB
2023-02-08T08:18:05.718+0000	beacon2.Variants	11.9GB
2023-02-08T08:18:08.718+0000	beacon2.Variants	11.9GB
2023-02-08T08:18:11.721+0000	beacon2.Variants	12.0GB
2023-02-08T08:18:14.721+0000	beacon2.Variants	12.0GB
2023-02-08T08:18:17.716+0000	beacon2.Variants	12.0GB
2023-02-08T08:18:20.716+0000	beacon2.Variants	12.1GB
2023-02-08T08:18:23.719+0000	beacon2.Variants	12.1GB
2023-02-08T08:18:26.718+0000	beacon2.Variants	12.2GB
2023-02-08T08:18:29.729+0000	beacon2.Variants	12.2GB
2023-02-08T08:18:32.734+0000	beacon2.Variants	12.2GB
2023-02-08T08:18:35.719+0000	beacon2.Variants	12.3GB
2023-02-08T08:18:38.717+0000	beacon2.Variants	12.3GB
2023-02-08T08:18:41.724+0000	beacon2.Variants	12.3GB
2023-02-08T08:18:44.723+0000	beacon2.Variants	12.4GB
2023-02-08T08:18:47.716+0000	beacon2.Variants	12.4GB
2023-02-08T08:18:50.723+0000	beacon2.Variants	12.4GB
2023-02-08T08:18:53.716+0000	beacon2.Variants	12.5GB
2023-02-08T08:18:56.716+0000	beacon2.Variants	12.5GB
2023-02-08T08:18:59.718+0000	beacon2.Variants	12.6GB
2023-02-08T08:19:02.716+0000	beacon2.Variants	12.6GB
2023-02-08T08:19:05.719+0000	beacon2.Variants	12.6GB
2023-02-08T08:19:08.720+0000	beacon2.Variants	12.7GB
2023-02-08T08:19:11.717+0000	beacon2.Variants	12.7GB
2023-02-08T08:19:14.716+0000	beacon2.Variants	12.8GB
2023-02-08T08:19:17.718+0000	beacon2.Variants	12.8GB
2023-02-08T08:19:20.717+0000	beacon2.Variants	12.8GB
2023-02-08T08:19:23.727+0000	beacon2.Variants	12.9GB
2023-02-08T08:19:26.717+0000	beacon2.Variants	12.9GB
2023-02-08T08:19:29.716+0000	beacon2.Variants	12.9GB
2023-02-08T08:19:32.716+0000	beacon2.Variants	13.0GB
2023-02-08T08:19:35.720+0000	beacon2.Variants	13.0GB
2023-02-08T08:19:38.716+0000	beacon2.Variants	13.1GB
2023-02-08T08:19:41.718+0000	beacon2.Variants	13.1GB
2023-02-08T08:19:44.722+0000	beacon2.Variants	13.1GB
2023-02-08T08:19:46.422+0000	beacon2.Variants	13.2GB
2023-02-08T08:19:46.422+0000	1113051 document(s) imported successfully. 0 document(s) failed to import.

real	17m19.756s
user	30m48.264s
sys	0m29.722s
