2023-02-08T10:52:51.601+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T11:04:48.603+0000	beacon2.Variants	9.08GB
2023-02-08T11:04:51.602+0000	beacon2.Variants	9.12GB
2023-02-08T11:04:54.608+0000	beacon2.Variants	9.16GB
2023-02-08T11:04:57.603+0000	beacon2.Variants	9.20GB
2023-02-08T11:05:00.605+0000	beacon2.Variants	9.23GB
2023-02-08T11:05:03.602+0000	beacon2.Variants	9.27GB
2023-02-08T11:05:06.602+0000	beacon2.Variants	9.31GB
2023-02-08T11:05:09.602+0000	beacon2.Variants	9.35GB
2023-02-08T11:05:12.601+0000	beacon2.Variants	9.38GB
2023-02-08T11:05:15.603+0000	beacon2.Variants	9.42GB
2023-02-08T11:05:18.601+0000	beacon2.Variants	9.46GB
2023-02-08T11:05:21.601+0000	beacon2.Variants	9.50GB
2023-02-08T11:05:24.601+0000	beacon2.Variants	9.54GB
2023-02-08T11:05:27.605+0000	beacon2.Variants	9.57GB
2023-02-08T11:05:30.604+0000	beacon2.Variants	9.61GB
2023-02-08T11:05:33.603+0000	beacon2.Variants	9.65GB
2023-02-08T11:05:36.607+0000	beacon2.Variants	9.69GB
2023-02-08T11:05:39.602+0000	beacon2.Variants	9.72GB
2023-02-08T11:05:42.602+0000	beacon2.Variants	9.76GB
2023-02-08T11:05:45.602+0000	beacon2.Variants	9.80GB
2023-02-08T11:05:48.603+0000	beacon2.Variants	9.84GB
2023-02-08T11:05:51.601+0000	beacon2.Variants	9.88GB
2023-02-08T11:05:54.604+0000	beacon2.Variants	9.92GB
2023-02-08T11:05:57.604+0000	beacon2.Variants	9.95GB
2023-02-08T11:06:00.602+0000	beacon2.Variants	9.99GB
2023-02-08T11:06:03.601+0000	beacon2.Variants	10.0GB
2023-02-08T11:06:06.604+0000	beacon2.Variants	10.1GB
2023-02-08T11:06:09.601+0000	beacon2.Variants	10.1GB
2023-02-08T11:06:12.601+0000	beacon2.Variants	10.2GB
2023-02-08T11:06:15.607+0000	beacon2.Variants	10.2GB
2023-02-08T11:06:18.601+0000	beacon2.Variants	10.2GB
2023-02-08T11:06:21.605+0000	beacon2.Variants	10.3GB
2023-02-08T11:06:24.601+0000	beacon2.Variants	10.3GB
2023-02-08T11:06:27.605+0000	beacon2.Variants	10.3GB
2023-02-08T11:06:30.603+0000	beacon2.Variants	10.4GB
2023-02-08T11:06:33.603+0000	beacon2.Variants	10.4GB
2023-02-08T11:06:36.607+0000	beacon2.Variants	10.4GB
2023-02-08T11:06:39.602+0000	beacon2.Variants	10.5GB
2023-02-08T11:06:42.605+0000	beacon2.Variants	10.5GB
2023-02-08T11:06:45.602+0000	beacon2.Variants	10.6GB
2023-02-08T11:06:48.603+0000	beacon2.Variants	10.6GB
2023-02-08T11:06:51.603+0000	beacon2.Variants	10.6GB
2023-02-08T11:06:54.602+0000	beacon2.Variants	10.7GB
2023-02-08T11:06:57.610+0000	beacon2.Variants	10.7GB
2023-02-08T11:07:00.602+0000	beacon2.Variants	10.8GB
2023-02-08T11:07:03.603+0000	beacon2.Variants	10.8GB
2023-02-08T11:07:06.602+0000	beacon2.Variants	10.8GB
2023-02-08T11:07:09.610+0000	beacon2.Variants	10.9GB
2023-02-08T11:07:12.606+0000	beacon2.Variants	10.9GB
2023-02-08T11:07:15.604+0000	beacon2.Variants	10.9GB
2023-02-08T11:07:18.618+0000	beacon2.Variants	11.0GB
2023-02-08T11:07:21.601+0000	beacon2.Variants	11.0GB
2023-02-08T11:07:24.601+0000	beacon2.Variants	11.1GB
2023-02-08T11:07:27.605+0000	beacon2.Variants	11.1GB
2023-02-08T11:07:30.610+0000	beacon2.Variants	11.1GB
2023-02-08T11:07:33.604+0000	beacon2.Variants	11.2GB
2023-02-08T11:07:36.601+0000	beacon2.Variants	11.2GB
2023-02-08T11:07:39.603+0000	beacon2.Variants	11.2GB
2023-02-08T11:07:42.602+0000	beacon2.Variants	11.3GB
2023-02-08T11:07:45.603+0000	beacon2.Variants	11.3GB
2023-02-08T11:07:48.611+0000	beacon2.Variants	11.4GB
2023-02-08T11:07:51.610+0000	beacon2.Variants	11.4GB
2023-02-08T11:07:54.601+0000	beacon2.Variants	11.4GB
2023-02-08T11:07:57.602+0000	beacon2.Variants	11.5GB
2023-02-08T11:08:00.606+0000	beacon2.Variants	11.5GB
2023-02-08T11:08:03.603+0000	beacon2.Variants	11.6GB
2023-02-08T11:08:06.602+0000	beacon2.Variants	11.6GB
2023-02-08T11:08:09.606+0000	beacon2.Variants	11.6GB
2023-02-08T11:08:12.606+0000	beacon2.Variants	11.7GB
2023-02-08T11:08:15.602+0000	beacon2.Variants	11.7GB
2023-02-08T11:08:18.601+0000	beacon2.Variants	11.8GB
2023-02-08T11:08:21.603+0000	beacon2.Variants	11.8GB
2023-02-08T11:08:24.603+0000	beacon2.Variants	11.8GB
2023-02-08T11:08:27.604+0000	beacon2.Variants	11.9GB
2023-02-08T11:08:30.612+0000	beacon2.Variants	11.9GB
2023-02-08T11:08:33.603+0000	beacon2.Variants	11.9GB
2023-02-08T11:08:36.602+0000	beacon2.Variants	12.0GB
2023-02-08T11:08:39.603+0000	beacon2.Variants	12.0GB
2023-02-08T11:08:42.601+0000	beacon2.Variants	12.1GB
2023-02-08T11:08:45.602+0000	beacon2.Variants	12.1GB
2023-02-08T11:08:48.601+0000	beacon2.Variants	12.1GB
2023-02-08T11:08:51.602+0000	beacon2.Variants	12.2GB
2023-02-08T11:08:54.605+0000	beacon2.Variants	12.2GB
2023-02-08T11:08:57.610+0000	beacon2.Variants	12.2GB
2023-02-08T11:09:00.602+0000	beacon2.Variants	12.3GB
2023-02-08T11:09:03.601+0000	beacon2.Variants	12.3GB
2023-02-08T11:09:06.608+0000	beacon2.Variants	12.3GB
2023-02-08T11:09:09.603+0000	beacon2.Variants	12.4GB
2023-02-08T11:09:12.604+0000	beacon2.Variants	12.4GB
2023-02-08T11:09:15.602+0000	beacon2.Variants	12.5GB
2023-02-08T11:09:18.603+0000	beacon2.Variants	12.5GB
2023-02-08T11:09:21.616+0000	beacon2.Variants	12.5GB
2023-02-08T11:09:24.617+0000	beacon2.Variants	12.6GB
2023-02-08T11:09:27.601+0000	beacon2.Variants	12.6GB
2023-02-08T11:09:30.602+0000	beacon2.Variants	12.7GB
2023-02-08T11:09:33.601+0000	beacon2.Variants	12.7GB
2023-02-08T11:09:36.604+0000	beacon2.Variants	12.7GB
2023-02-08T11:09:39.602+0000	beacon2.Variants	12.8GB
2023-02-08T11:09:42.601+0000	beacon2.Variants	12.8GB
2023-02-08T11:09:45.601+0000	beacon2.Variants	12.8GB
2023-02-08T11:09:48.603+0000	beacon2.Variants	12.9GB
2023-02-08T11:09:51.612+0000	beacon2.Variants	12.9GB
2023-02-08T11:09:54.615+0000	beacon2.Variants	13.0GB
2023-02-08T11:09:57.603+0000	beacon2.Variants	13.0GB
2023-02-08T11:10:00.605+0000	beacon2.Variants	13.0GB
2023-02-08T11:10:03.609+0000	beacon2.Variants	13.1GB
2023-02-08T11:10:06.602+0000	beacon2.Variants	13.1GB
2023-02-08T11:10:09.616+0000	beacon2.Variants	13.2GB
2023-02-08T11:10:12.610+0000	beacon2.Variants	13.2GB
2023-02-08T11:10:15.602+0000	beacon2.Variants	13.2GB
2023-02-08T11:10:18.612+0000	beacon2.Variants	13.3GB
2023-02-08T11:10:21.605+0000	beacon2.Variants	13.3GB
2023-02-08T11:10:24.603+0000	beacon2.Variants	13.3GB
2023-02-08T11:10:27.602+0000	beacon2.Variants	13.4GB
2023-02-08T11:10:30.604+0000	beacon2.Variants	13.4GB
2023-02-08T11:10:33.616+0000	beacon2.Variants	13.4GB
2023-02-08T11:10:36.602+0000	beacon2.Variants	13.5GB
2023-02-08T11:10:39.601+0000	beacon2.Variants	13.5GB
2023-02-08T11:10:42.601+0000	beacon2.Variants	13.6GB
2023-02-08T11:10:45.613+0000	beacon2.Variants	13.6GB
2023-02-08T11:10:48.603+0000	beacon2.Variants	13.7GB
2023-02-08T11:10:51.601+0000	beacon2.Variants	13.7GB
2023-02-08T11:10:54.603+0000	beacon2.Variants	13.7GB
2023-02-08T11:10:57.603+0000	beacon2.Variants	13.8GB
2023-02-08T11:11:00.601+0000	beacon2.Variants	13.8GB
2023-02-08T11:11:03.602+0000	beacon2.Variants	13.8GB
2023-02-08T11:11:06.601+0000	beacon2.Variants	13.9GB
2023-02-08T11:11:09.601+0000	beacon2.Variants	13.9GB
2023-02-08T11:11:12.607+0000	beacon2.Variants	13.9GB
2023-02-08T11:11:15.609+0000	beacon2.Variants	14.0GB
2023-02-08T11:11:18.603+0000	beacon2.Variants	14.0GB
2023-02-08T11:11:21.610+0000	beacon2.Variants	14.1GB
2023-02-08T11:11:24.601+0000	beacon2.Variants	14.1GB
2023-02-08T11:11:27.602+0000	beacon2.Variants	14.1GB
2023-02-08T11:11:30.601+0000	beacon2.Variants	14.2GB
2023-02-08T11:11:33.623+0000	beacon2.Variants	14.2GB
2023-02-08T11:11:36.603+0000	beacon2.Variants	14.2GB
2023-02-08T11:11:39.611+0000	beacon2.Variants	14.3GB
2023-02-08T11:11:42.605+0000	beacon2.Variants	14.3GB
2023-02-08T11:11:45.613+0000	beacon2.Variants	14.4GB
2023-02-08T11:11:48.601+0000	beacon2.Variants	14.4GB
2023-02-08T11:11:51.613+0000	beacon2.Variants	14.4GB
2023-02-08T11:11:54.614+0000	beacon2.Variants	14.5GB
2023-02-08T11:11:57.606+0000	beacon2.Variants	14.5GB
2023-02-08T11:12:00.603+0000	beacon2.Variants	14.6GB
2023-02-08T11:12:03.607+0000	beacon2.Variants	14.6GB
2023-02-08T11:12:06.609+0000	beacon2.Variants	14.6GB
2023-02-08T11:12:09.606+0000	beacon2.Variants	14.7GB
2023-02-08T11:12:12.603+0000	beacon2.Variants	14.7GB
2023-02-08T11:12:15.604+0000	beacon2.Variants	14.8GB
2023-02-08T11:12:18.605+0000	beacon2.Variants	14.8GB
2023-02-08T11:12:21.608+0000	beacon2.Variants	14.8GB
2023-02-08T11:12:24.602+0000	beacon2.Variants	14.9GB
2023-02-08T11:12:27.603+0000	beacon2.Variants	14.9GB
2023-02-08T11:12:30.608+0000	beacon2.Variants	14.9GB
2023-02-08T11:12:33.605+0000	beacon2.Variants	15.0GB
2023-02-08T11:12:36.616+0000	beacon2.Variants	15.0GB
2023-02-08T11:12:39.601+0000	beacon2.Variants	15.1GB
2023-02-08T11:12:42.609+0000	beacon2.Variants	15.1GB
2023-02-08T11:12:45.603+0000	beacon2.Variants	15.1GB
2023-02-08T11:12:48.604+0000	beacon2.Variants	15.2GB
2023-02-08T11:12:51.601+0000	beacon2.Variants	15.2GB
2023-02-08T11:12:54.608+0000	beacon2.Variants	15.2GB
2023-02-08T11:12:57.610+0000	beacon2.Variants	15.3GB
2023-02-08T11:13:00.602+0000	beacon2.Variants	15.3GB
2023-02-08T11:13:03.616+0000	beacon2.Variants	15.3GB
2023-02-08T11:13:06.603+0000	beacon2.Variants	15.4GB
2023-02-08T11:13:09.609+0000	beacon2.Variants	15.4GB
2023-02-08T11:13:12.603+0000	beacon2.Variants	15.5GB
2023-02-08T11:13:15.605+0000	beacon2.Variants	15.5GB
2023-02-08T11:13:18.607+0000	beacon2.Variants	15.5GB
2023-02-08T11:13:21.602+0000	beacon2.Variants	15.6GB
2023-02-08T11:13:24.614+0000	beacon2.Variants	15.6GB
2023-02-08T11:13:27.604+0000	beacon2.Variants	15.7GB
2023-02-08T11:13:30.602+0000	beacon2.Variants	15.7GB
2023-02-08T11:13:33.605+0000	beacon2.Variants	15.7GB
2023-02-08T11:13:36.602+0000	beacon2.Variants	15.8GB
2023-02-08T11:13:39.601+0000	beacon2.Variants	15.8GB
2023-02-08T11:13:42.629+0000	beacon2.Variants	15.8GB
2023-02-08T11:13:45.615+0000	beacon2.Variants	15.9GB
2023-02-08T11:13:48.602+0000	beacon2.Variants	15.9GB
2023-02-08T11:13:51.611+0000	beacon2.Variants	16.0GB
2023-02-08T11:13:54.601+0000	beacon2.Variants	16.0GB
2023-02-08T11:13:57.602+0000	beacon2.Variants	16.0GB
